qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP033468_00001|rep_cluster_2183	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	864	54951	1	864	25144	26007	864	71	91.782	100.0	100.0	minus	0.0	1203	replicon
000129__CP018340|IncFII	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	235	54951	1	230	26013	26241	233	25	86.266	98.0	98.0	plus	5.170000000000002e-66	246	replicon
CP017185_00029|MOBF	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	1765	54951	1	1765	28729	34029	1767	144	91.737	100.0	100.0	minus	0.0	3171	relaxase
NC_009790_00086|MPF_T	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	681	54951	462	669	29293	29916	208	22	89.423	31.0	98.0	minus	5.95e-118	387	mate-pair-formation
NC_021817_00013|MPF_T	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	763	54951	9	762	34038	36311	758	62	91.293	99.0	99.0	minus	0.0	1386	mate-pair-formation
NC_019125_00135|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	984	54951	1	967	37213	40101	967	105	88.728	98.0	98.0	minus	0.0	1565	mate-pair-formation
NC_021871_00015|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	453	54951	1	453	40106	41464	453	14	96.909	100.0	100.0	minus	0.0	846	mate-pair-formation
NC_021871_00018|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	609	54951	1	609	42880	44706	609	29	95.238	100.0	100.0	minus	0.0	1083	mate-pair-formation
NC_021871_00019|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	204	54951	20	204	44706	45260	185	10	94.595	91.0	91.0	minus	4.79e-115	357	mate-pair-formation
NC_021871_00021|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	333	54951	1	333	45337	46335	333	5	98.498	100.0	100.0	minus	0.0	581	mate-pair-formation
NC_021871_00022|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	212	54951	1	212	46331	46966	212	9	95.755	100.0	100.0	minus	6.27e-137	420	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	863	54951	1	854	47427	49988	854	28	96.721	99.0	99.0	minus	0.0	1681	mate-pair-formation
NC_021871_00025|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	199	54951	1	199	50001	50612	204	16	89.706	100.0	100.0	minus	2.22e-80	258	mate-pair-formation
NZ_AGTD01000004_00091|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	454	54951	1	454	51280	52638	454	33	92.511	100.0	100.0	minus	0.0	709	mate-pair-formation
NC_021871_00033|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	187	54951	1	187	53358	53918	187	5	97.326	100.0	100.0	minus	7.3e-121	373	mate-pair-formation
NC_019342_00064|MPF_F	ACCYKG010000035.1 Yersinia enterocolitica strain PNUSAY001234 SAMN57246250-rid29442753.denovo.035, whole genome shotgun sequence	101	54951	1	101	53941	54243	101	1	99.01	100.0	100.0	minus	1.65e-63	204	mate-pair-formation
