sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	358301	359848						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	361775	363517						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	400361	401908						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	403893	405635						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1042945	1044492						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	1046419	1048161						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	3481557	3483299						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3485226	3486773						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	4179100	4180842						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	4182827	4184374						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	4336180	4337922						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	4339907	4341454						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	4486665	4488407						
GCF_050859045.1.fna	chromosome			NZ_CP139460.1 Yersinia enterocolitica strain 1935 chromosome, complete genome	4549882	0.4700855978242952	5977c5a50c5d1149ea548b4b1991a552	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	4490334	4491881						
GCF_050859045.1.fna	plasmid	AA996	AJ511	NZ_CP139461.1 Yersinia enterocolitica strain 1935 plasmid Plas1, complete sequence	69696	0.44214876033057854	5518fd253234fa64a46e29640d061b9b	00646	MF344564	ISKpn37	IS3	1253	1	1243	19083	20323	1243	minus	99.0	88.093	0.0	1474
