sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCF_000268385.1.fna	chromosome	-	-	NZ_AKRS01000001.1 Yersinia pestis PY-07 PY_07.contig.0_1, whole genome shotgun sequence	41267	0.4820316475634284	c42dcce5cf6014871986225746a30ef6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000268385.1.fna	plasmid	AA751	AJ083	NZ_AKRS01000002.1 Yersinia pestis PY-07 PY_07.contig.3_1, whole genome shotgun sequence	3338	0.45536249251048533	cb1dc8806bb53a31b9d08012f187f4c2	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00454897	Yersinia pestis 790	-	-	-
GCF_000268385.1.fna	plasmid	AA751	AJ083	NZ_AKRS01000003.1 Yersinia pestis PY-07 PY_07.contig.4_1, whole genome shotgun sequence	30398	0.446049082176459	9dcadee6618d9e44767f8b80de02d6c2	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00454897	Yersinia pestis 790	-	-	-
GCF_000268385.1.fna	chromosome	-	-	NZ_AKRS01000004.1 Yersinia pestis PY-07 PY_07.contig.5_1, whole genome shotgun sequence	200	0.53	aba2aea67deea6459e7321eec3b2fffc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000268385.1.fna	plasmid	AA751	AJ083	NZ_AKRS01000005.1 Yersinia pestis PY-07 PY_07.contig.6_1, whole genome shotgun sequence	3666	0.436442989634479	7ae1e756848cf8f4e2182977f922f9f6	not tested	rep_cluster_645	002101__NC_004564_00056	-	-	-	-	-	-	-	CP006807	0.00454897	Yersinia pestis 790	-	-	-
GCF_000268385.1.fna	plasmid	AA751	AJ083	NZ_AKRS01000006.1 Yersinia pestis PY-07 PY_07.contig.7_1, whole genome shotgun sequence	2368	0.49408783783783783	1ed0435b91c4d3974bfabe5294af0a61	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00454897	Yersinia pestis 790	-	-	-
GCF_000268385.1.fna	chromosome	-	-	NZ_AKRS01000007.1 Yersinia pestis PY-07 PY_07.contig.9_1, whole genome shotgun sequence	204	0.5196078431372549	faadf526c171fe0cedf43c4198680364	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000268385.1.fna	plasmid	AA751	AJ083	NZ_AKRS01000008.1 Yersinia pestis PY-07 PY_07.contig.10_1, whole genome shotgun sequence	1053	0.34472934472934474	8b8d27d75acb7011695a1bffa4c370e5	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00454897	Yersinia pestis 790	-	-	-
GCF_000268385.1.fna	plasmid	AA902	AJ345	NZ_AKRS01000009.1 Yersinia pestis PY-07 PY_07.contig.12_1, whole genome shotgun sequence	7771	0.43765281173594134	92ee2d36a694545656f20f8fc72449ae	not tested	rep_cluster_2350	CP041342_00001	-	-	-	-	MOBP	NC_017657	-	CP009782	0.00165343	Yersinia pestis	-	-	-
GCF_000268385.1.fna	chromosome	-	-	NZ_AKRS01000010.1 Yersinia pestis PY-07 PY_07.contig.13_1, whole genome shotgun sequence	6954	0.44046591889559966	e536b2259b6594dd6bbbe0824cdc4c68	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000268385.1.fna	chromosome	-	-	NZ_AKRS01000011.1 Yersinia pestis PY-07 PY_07.contig.16_1, whole genome shotgun sequence	397	0.5440806045340051	3a57967e239c470fe6fe43802cd58011	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000268385.1.fna	chromosome	-	-	NZ_AKRS01000012.1 Yersinia pestis PY-07 PY_07.contig.18_1, whole genome shotgun sequence	212	0.4858490566037736	3f5b53ae36beada5f5c21b41eb7b1fb1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
