qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP042519_00001|rep_cluster_2272	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	756	140938	1	756	68690	69445	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	261	140938	1	261	69551	69815	267	31	85.393	100.0	100.0	plus	3.61e-73	270	replicon
000104__CP010386_00052|IncFIB	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	1065	140938	1	1065	131420	132484	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_CP006750.1 Yersinia pestis 3770 plasmid pCD1, complete sequence	1167	71523	1	1167	12683	13849	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
CP001049|IncFII	NZ_CP006750.1 Yersinia pestis 3770 plasmid pCD1, complete sequence	227	71523	1	227	65940	66166	227	0	100.0	100.0	100.0	minus	2.91e-118	420	replicon
NC_021501_00073|MOBF	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	1746	140938	1	1746	72977	78214	1746	34	98.053	100.0	100.0	minus	0.0	3319	relaxase
NC_010157_00072|MOBF	NZ_CP006750.1 Yersinia pestis 3770 plasmid pCD1, complete sequence	152	71523	1	152	68237	68692	152	0	100.0	100.0	100.0	minus	1.68e-101	316	relaxase
NC_009378_00113|MPF_T	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	703	140938	1	703	78217	80325	703	0	100.0	100.0	100.0	minus	0.0	1245	mate-pair-formation
NC_021501_00097|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	101	140938	1	101	82326	82628	101	2	98.02	100.0	100.0	plus	1.06e-63	205	mate-pair-formation
NC_006323_00096|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	464	140938	1	464	83929	85320	464	0	100.0	100.0	100.0	plus	0.0	840	mate-pair-formation
NC_006323_00097|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	179	140938	1	179	85345	85881	179	0	100.0	100.0	100.0	plus	2.67e-108	337	mate-pair-formation
NC_009378_00101|MPF_T	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	876	140938	1	876	87354	89981	876	1	99.886	100.0	100.0	plus	0.0	1786	mate-pair-formation
NC_006323_00105|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	215	140938	19	215	90382	90972	197	0	100.0	92.0	92.0	plus	1.45e-129	399	mate-pair-formation
NC_021501_00085|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	330	140938	1	330	90972	91961	330	16	95.152	100.0	100.0	plus	0.0	624	mate-pair-formation
NC_021501_00084|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	209	140938	1	209	91981	92607	209	9	95.694	100.0	100.0	plus	3.63e-127	392	mate-pair-formation
NC_006323_00108|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	616	140938	1	616	92607	94454	616	0	100.0	100.0	100.0	plus	0.0	1170	mate-pair-formation
NC_006323_00113|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	456	140938	1	456	96257	97624	456	0	100.0	100.0	100.0	plus	0.0	910	mate-pair-formation
NC_021501_00076|MPF_F	NZ_CP006749.1 Yersinia pestis 3770 plasmid pMT1, complete sequence	940	140938	1	928	97627	100410	928	39	95.797	99.0	99.0	plus	0.0	1738	mate-pair-formation
