qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000101__NZ_CP012345_00042|IncFIB	CAWQHY010000026.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000033.1, whole genome shotgun sequence	1071	18879	65	1071	1847	2853	1008	49	94.94	94.0	94.0	minus	0.0	1578	replicon
000124__KP125893_00142|IncFII	CAWQHY010000031.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000038.1, whole genome shotgun sequence	207	11422	23	194	10610	10773	173	21	82.081	83.0	83.0	minus	8.24e-34	139	replicon
000215__KC853434_00019|IncX1	CAWQHY010000034.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000040.1, whole genome shotgun sequence	447	6852	1	447	6281	6727	448	49	88.616	100.0	100.0	plus	3.42e-155	544	replicon
NC_019096_00001|MOBP	CAWQHY010000024.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000031.1, whole genome shotgun sequence	388	24707	1	388	22985	24148	388	17	95.619	100.0	100.0	minus	0.0	774	relaxase
AP019635_00032|MOBF	CAWQHY010000032.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000039.1, whole genome shotgun sequence	176	8362	1	174	6163	6684	174	31	82.184	99.0	99.0	minus	1.29e-94	297	relaxase
NC_019342_00064|MPF_F	CAWQHY010000023.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000030.1, whole genome shotgun sequence	101	31194	1	101	13790	14092	101	12	88.119	100.0	100.0	plus	1.71e-56	184	mate-pair-formation
NC_021871_00033|MPF_F	CAWQHY010000023.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000030.1, whole genome shotgun sequence	187	31194	1	187	14114	14674	187	32	82.888	100.0	100.0	plus	4.68e-102	319	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	CAWQHY010000023.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000030.1, whole genome shotgun sequence	863	31194	1	854	17473	20034	854	95	88.876	99.0	99.0	plus	0.0	1561	mate-pair-formation
NZ_AGTD01000004_00096|MPF_F	CAWQHY010000023.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000030.1, whole genome shotgun sequence	211	31194	1	211	20918	21547	211	39	81.043	100.0	100.0	plus	6.72e-113	351	mate-pair-formation
NC_021817_00023|MPF_F	CAWQHY010000023.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000030.1, whole genome shotgun sequence	331	31194	25	331	21619	22539	307	24	92.182	93.0	93.0	plus	0.0	561	mate-pair-formation
NC_021871_00015|MPF_F	CAWQHY010000023.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000030.1, whole genome shotgun sequence	453	31194	1	453	26364	27722	453	66	85.43	100.0	100.0	plus	0.0	763	mate-pair-formation
NC_017624_00009|MPF_T	CAWQHY010000024.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000031.1, whole genome shotgun sequence	611	24707	1	599	10240	12036	599	6	98.998	98.0	98.0	minus	0.0	1190	mate-pair-formation
NC_010860_00022|MPF_T	CAWQHY010000024.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000031.1, whole genome shotgun sequence	309	24707	1	309	14280	15206	309	19	93.851	100.0	100.0	minus	0.0	605	mate-pair-formation
NC_019067_00043|MPF_T	CAWQHY010000024.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000031.1, whole genome shotgun sequence	237	24707	1	237	15213	15923	237	28	88.186	100.0	100.0	minus	8.799999999999999e-126	390	mate-pair-formation
NC_019138_00026|MPF_T	CAWQHY010000024.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000031.1, whole genome shotgun sequence	353	24707	1	352	16114	17169	352	10	97.159	99.0	99.0	minus	0.0	635	mate-pair-formation
NC_023277_00163|MPF_T	CAWQHY010000024.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000031.1, whole genome shotgun sequence	717	24707	1	717	18244	20394	717	54	92.469	100.0	100.0	minus	0.0	1364	mate-pair-formation
NC_009790_00086|MPF_T	CAWQHY010000032.1 Yersinia enterocolitica isolate ena-yuan-GCF_019425895.1 genome assembly, contig: NZ_JACCJP010000039.1, whole genome shotgun sequence	681	8362	55	460	7143	8360	406	55	86.453	60.0	90.0	minus	0.0	749	mate-pair-formation
