qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002389__NC_011759_00077|rep_cluster_904	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	1038	57895	1	1038	5894	6931	1038	0	100.0	100.0	100.0	minus	0.0	1917	replicon
000120__NC_011759|IncFII	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	390	57895	1	390	7051	7440	390	0	100.0	100.0	100.0	plus	0.0	721	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_WGGI01000091.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_91, whole genome shotgun sequence	1167	10218	1	1167	7806	8972	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
CP001049|IncFII	NZ_WGGI01000103.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_103, whole genome shotgun sequence	227	3988	1	227	2525	2751	227	0	100.0	100.0	100.0	minus	3.03e-118	420	replicon
NC_011759_00021|MOBP	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	633	57895	1	633	48123	50021	633	1	99.842	100.0	100.0	minus	0.0	1280	relaxase
NC_010157_00072|MOBF	NZ_WGGI01000092.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_92, whole genome shotgun sequence	152	8273	1	152	7614	8069	152	0	100.0	100.0	100.0	plus	1.71e-101	316	relaxase
NC_011759_00082|MPF_G	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	347	57895	1	347	9773	10813	347	0	100.0	100.0	100.0	plus	0.0	632	mate-pair-formation
NC_011759_00002|MPF_I	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	143	57895	1	143	27069	27497	143	0	100.0	100.0	100.0	plus	1.35e-83	264	mate-pair-formation
NC_011759_00003|MPF_I	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	225	57895	1	225	27551	28225	225	0	100.0	100.0	100.0	plus	6.49e-136	418	mate-pair-formation
NC_011759_00004|MPF_I	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	330	57895	1	330	28242	29231	330	0	100.0	100.0	100.0	plus	0.0	611	mate-pair-formation
NC_011759_00006|MPF_I	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	266	57895	1	266	30572	31369	266	0	100.0	100.0	100.0	plus	1.68e-155	476	mate-pair-formation
NC_011759_00007|MPF_I	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	179	57895	1	179	31383	31919	179	0	100.0	100.0	100.0	plus	5.03e-116	359	mate-pair-formation
NC_011759_00008|MPF_I	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	131	57895	1	131	32063	32455	131	0	100.0	100.0	100.0	plus	9.02e-62	201	mate-pair-formation
NC_011759_00012|MPF_I	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	399	57895	1	399	36734	37930	399	0	100.0	100.0	100.0	plus	0.0	794	mate-pair-formation
NC_011759_00017|MPF_I	NZ_WGGI01000031.1 Yersinia pseudotuberculosis strain 19-YE00057 NODE_31, whole genome shotgun sequence	727	57895	1	727	43816	45996	727	0	100.0	100.0	100.0	plus	0.0	1503	mate-pair-formation
