sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	774938	776680						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	778607	780154						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	1475535	1477275						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1479260	1480807						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1892018	1893565						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	1895492	1897234						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	2042430	2043977						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	2045960	2047701						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	2209932	2211479						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	2213404	2215146						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	2251915	2253462						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	2255447	2257189						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	2864908	2866455						
GCA_963867235.1.fna	chromosome			CAWMGG010000001.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009838.1, whole genome shotgun sequence	4534244	0.4701063727492389	8917efa8e05cdb40d7de5cd1ad57e40c	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	2868382	2870124						
GCA_963867235.1.fna	plasmid	AA996	AJ511	CAWMGG010000002.1 Yersinia enterocolitica isolate ena-yuan-GCF_000834735.1 genome assembly, contig: NZ_CP009837.1, whole genome shotgun sequence	69701	0.44205965481126525	218f9f43487730d6ec1ddec3208b9ee4	00646	MF344564	ISKpn37	IS3	1253	1	1243	7349	8589	1243	minus	99.0	88.093	0.0	1474
