qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002386__CP000718_00001|rep_cluster_901	NZ_JBGEGQ010000018.1 Yersinia enterocolitica strain SK64 contig00018, whole genome shotgun sequence	1038	57487	1	1036	2058	3093	1036	69	93.34	99.0	99.0	plus	0.0	1531	replicon
NC_009704_00057|MOBP	NZ_JBGEGQ010000018.1 Yersinia enterocolitica strain SK64 contig00018, whole genome shotgun sequence	866	57487	1	866	13508	16105	866	39	95.497	100.0	100.0	plus	0.0	1634	relaxase
NC_002523_00134|MPF_I	NZ_JBGEGQ010000016.1 Yersinia enterocolitica strain SK64 contig00016, whole genome shotgun sequence	725	100596	16	717	46816	48921	702	87	87.607	97.0	97.0	minus	0.0	1259	mate-pair-formation
NC_002523_00141|MPF_I	NZ_JBGEGQ010000016.1 Yersinia enterocolitica strain SK64 contig00016, whole genome shotgun sequence	408	100596	1	408	54918	56144	409	77	80.929	100.0	100.0	minus	0.0	638	mate-pair-formation
NC_002523_00145|MPF_I	NZ_JBGEGQ010000016.1 Yersinia enterocolitica strain SK64 contig00016, whole genome shotgun sequence	176	100596	1	176	60530	61057	176	26	85.227	100.0	100.0	minus	8.1e-87	275	mate-pair-formation
NC_002523_00001|MPF_I	NZ_JBGEGQ010000016.1 Yersinia enterocolitica strain SK64 contig00016, whole genome shotgun sequence	224	100596	1	224	64035	64706	224	38	83.036	100.0	100.0	minus	1.06e-125	389	mate-pair-formation
NC_002523_00008|MPF_I	NZ_JBGEGQ010000016.1 Yersinia enterocolitica strain SK64 contig00016, whole genome shotgun sequence	262	100596	1	262	70045	70830	262	30	88.55	100.0	100.0	minus	2.29e-156	479	mate-pair-formation
NC_009704_00056|MPF_T	NZ_JBGEGQ010000018.1 Yersinia enterocolitica strain SK64 contig00018, whole genome shotgun sequence	645	57487	1	645	16105	18039	645	9	98.605	100.0	100.0	plus	0.0	1329	mate-pair-formation
NC_009704_00014|MPF_T	NZ_JBGEGQ010000018.1 Yersinia enterocolitica strain SK64 contig00018, whole genome shotgun sequence	295	57487	1	295	48351	49235	295	6	97.966	100.0	100.0	minus	0.0	597	mate-pair-formation
NC_009704_00012|MPF_T	NZ_JBGEGQ010000018.1 Yersinia enterocolitica strain SK64 contig00018, whole genome shotgun sequence	845	57487	1	845	49971	52505	845	25	97.041	100.0	100.0	minus	0.0	1669	mate-pair-formation
