qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000126__FO834904|IncFII	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	228	64832	31	228	62403	62600	202	26	83.168	87.0	87.0	minus	2.11e-45	178	replicon
000621__CP009126_00005|rep_cluster_1304	DBCDGG010000032.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.32, whole genome shotgun sequence	918	31702	6	918	1433	2345	914	14	98.249	99.0	99.0	minus	0.0	1598	replicon
000621__CP009126_00005|rep_cluster_1304	DBCDGG010000032.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.32, whole genome shotgun sequence	918	31702	490	918	30580	31008	429	3	99.301	47.0	99.0	minus	0.0	776	replicon
CP042948_00076|MOBF	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	1552	64832	1	1495	54261	58760	1503	283	80.439	96.0	100.0	plus	0.0	2419	relaxase
CP009126_00025|MOBC	DBCDGG010000032.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.32, whole genome shotgun sequence	248	31702	1	248	21204	21947	248	5	97.984	100.0	100.0	plus	5.52e-165	503	relaxase
NC_019342_00064|MPF_F	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	101	64832	1	101	33170	33472	101	6	94.059	100.0	100.0	plus	1.71e-60	196	mate-pair-formation
NC_021871_00033|MPF_F	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	187	64832	1	187	33494	34054	187	26	86.096	100.0	100.0	plus	3.77e-101	317	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	863	64832	1	854	37576	40137	854	87	89.813	99.0	99.0	plus	0.0	1583	mate-pair-formation
NC_021871_00022|MPF_F	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	212	64832	3	211	40631	41257	209	27	87.081	99.0	99.0	plus	2.46e-123	381	mate-pair-formation
NC_021817_00023|MPF_F	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	331	64832	22	331	41326	42255	310	20	93.548	94.0	94.0	plus	0.0	590	mate-pair-formation
NC_021871_00019|MPF_F	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	204	64832	20	201	42701	43246	182	32	82.418	89.0	89.0	plus	3.5000000000000004e-89	283	mate-pair-formation
NC_021871_00015|MPF_F	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	453	64832	1	453	46485	47843	453	50	88.962	100.0	100.0	plus	0.0	785	mate-pair-formation
NC_021817_00013|MPF_T	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	763	64832	18	763	52078	54258	746	124	80.831	98.0	98.0	plus	0.0	1210	mate-pair-formation
NC_009790_00086|MPF_T	DBCDGG010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000437 SAMN40902962-rid21422253.denovo.26, whole genome shotgun sequence	681	64832	460	669	58380	59009	210	40	80.952	31.0	98.0	plus	4.32e-107	355	mate-pair-formation
