qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NZ_CP012928|MOBF	DBHYOQ010000041.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.041, whole genome shotgun sequence	259	35527	1	259	2939	3197	259	2	99.228	100.0	100.0	plus	1.26e-132	468	oriT
CP016722|MOB_unknown	DBHYOQ010000081.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.084, whole genome shotgun sequence	218	4649	1	182	3761	3940	182	20	87.912	83.0	83.0	minus	5.380000000000001e-56	213	oriT
CP016722|MOB_unknown	DBHYOQ010000093.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.096, whole genome shotgun sequence	218	2405	1	187	628	811	188	23	85.106	86.0	86.0	plus	3.26e-48	187	oriT
000621__CP009126_00005|rep_cluster_1304	DBHYOQ010000044.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.044, whole genome shotgun sequence	918	30962	6	918	13884	14796	914	15	98.14	99.0	99.0	minus	0.0	1592	replicon
001482__CP016942_00095|rep_cluster_214	DBHYOQ010000063.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.064, whole genome shotgun sequence	1434	10707	1	1430	7805	9234	1430	13	99.091	99.0	99.0	minus	0.0	2569	replicon
000155__CP018649|IncN	DBHYOQ010000067.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.069, whole genome shotgun sequence	720	9069	1	720	117	836	720	23	96.806	100.0	100.0	minus	0.0	1203	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	DBHYOQ010000081.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.084, whole genome shotgun sequence	519	4649	2	518	3886	4403	523	46	89.101	99.0	99.0	plus	0.0	640	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	DBHYOQ010000093.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.096, whole genome shotgun sequence	519	2405	20	519	163	665	507	55	86.982	96.0	96.0	minus	4.21e-160	560	replicon
NC_015599_00019|MOBF	DBHYOQ010000041.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.041, whole genome shotgun sequence	1080	35527	1	1059	5206	8382	1059	2	99.811	98.0	98.0	plus	0.0	2032	relaxase
NC_010377_00020|MOBF	DBHYOQ010000047.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.047, whole genome shotgun sequence	1656	26923	1	1656	4718	9685	1656	0	100.0	100.0	100.0	plus	0.0	3330	relaxase
CP009126_00025|MOBC	DBHYOQ010000068.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.070, whole genome shotgun sequence	248	8689	1	248	1887	2630	248	5	97.984	100.0	100.0	plus	5.12e-165	503	relaxase
NC_013090_00004|MOBP	DBHYOQ010000081.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.084, whole genome shotgun sequence	499	4649	1	499	1843	3339	499	32	93.587	100.0	100.0	minus	0.0	910	relaxase
NC_022375_00024|MPF_T	DBHYOQ010000041.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.041, whole genome shotgun sequence	509	35527	1	509	3677	5203	509	1	99.804	100.0	100.0	plus	0.0	996	mate-pair-formation
NC_010377_00019|MPF_T	DBHYOQ010000047.1 TPA_asm: Yersinia enterocolitica isolate 22PH0183-005-T3 SAMN44049465-rid26067403.denovo.047, whole genome shotgun sequence	690	26923	1	690	2645	4714	690	0	100.0	100.0	100.0	plus	0.0	1347	mate-pair-formation
