sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000001.1 Yersinia pestis PY-99 PY_99.contig.0_1, whole genome shotgun sequence	2368	0.49408783783783783	492e8334d82417478c9ad4fdc652605d	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
GCF_000269185.1.fna	chromosome	-	-	NZ_AKTN01000002.1 Yersinia pestis PY-99 PY_99.contig.1_1, whole genome shotgun sequence	200	0.58	8fcbc02a4596e67aa394de0dc6dcd857	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000269185.1.fna	chromosome	-	-	NZ_AKTN01000003.1 Yersinia pestis PY-99 PY_99.contig.2_1, whole genome shotgun sequence	397	0.5415617128463476	476635680cfa4981f0af37087bcc3913	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000004.1 Yersinia pestis PY-99 PY_99.contig.3_1, whole genome shotgun sequence	3666	0.436442989634479	7ae1e756848cf8f4e2182977f922f9f6	not tested	rep_cluster_645	002101__NC_004564_00056	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
GCF_000269185.1.fna	plasmid	AA902	AJ345	NZ_AKTN01000005.1 Yersinia pestis PY-99 PY_99.contig.4_1, whole genome shotgun sequence	4755	0.4082018927444795	4aab8687522f964eabee944a8158612b	not tested	-	-	-	-	-	-	-	-	-	CP009782	0.00567497	Yersinia pestis	-	-	-
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000006.1 Yersinia pestis PY-99 PY_99.contig.5_1, whole genome shotgun sequence	2998	0.4679786524349566	735443dbb68a839c990031e54db9e49b	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000007.1 Yersinia pestis PY-99 PY_99.contig.5_2, whole genome shotgun sequence	4711	0.5196348970494588	2ea0b6780a2c2decdc1e6fcbe1c8bc32	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000008.1 Yersinia pestis PY-99 PY_99.contig.5_3, whole genome shotgun sequence	1129	0.5279007971656333	cb22c4f42611be462a047a0de9eb41aa	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000009.1 Yersinia pestis PY-99 PY_99.contig.5_4, whole genome shotgun sequence	6583	0.5533951086130944	27e7bda18b2a18e01c0de2bf043d23ca	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000010.1 Yersinia pestis PY-99 PY_99.contig.5_5, whole genome shotgun sequence	5338	0.525103034844511	8e5c998637fe73651f6e88a1df9f5a15	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000011.1 Yersinia pestis PY-99 PY_99.contig.5_6, whole genome shotgun sequence	8105	0.5337446020974707	c29c7b2aabbbff54cd77c1a7d95fe2c9	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
GCF_000269185.1.fna	plasmid	AA751	AJ083	NZ_AKTN01000012.1 Yersinia pestis PY-99 PY_99.contig.5_7, whole genome shotgun sequence	6776	0.4824380165289256	411c84158763fe665db9d7f2d963a66f	not tested	-	-	-	-	-	-	-	-	-	CP006807	0.00439372	Yersinia pestis 790	-	-	-
