sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000001.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.001, whole genome shotgun sequence	156960	0.47854230377166157	321f70fe9f52ac8abc6d0b74403aff1c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000002.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.002, whole genome shotgun sequence	125876	0.4767310686707553	7a18f1aefdde2fbe64b996d7e896fd51	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000003.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.003, whole genome shotgun sequence	116364	0.45300092812209963	22fe6c81afaec237c5b915ca6d2b67a6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000004.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.004, whole genome shotgun sequence	111878	0.4572480737946692	312baa36a29a2e97075b58c1ae2cd2a9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000005.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.005, whole genome shotgun sequence	107626	0.4735379926783491	32748f7b936e28a8dd5d22ce6df65068	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000006.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.006, whole genome shotgun sequence	105581	0.46007330864454776	732954c41a36bc0c7ec763d8995c5890	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000007.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.007, whole genome shotgun sequence	99041	0.4784382225542957	5c3d11c28bdd73f8538dcaac53715d9d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000008.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.008, whole genome shotgun sequence	97551	0.4494572069994157	970a87e8b105a88295c81899d5df7db8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000009.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.009, whole genome shotgun sequence	96298	0.46690481629940395	6449fb163d687200fd12ab2685226f87	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000010.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.010, whole genome shotgun sequence	92944	0.47348941297985886	28ea8e3244d1d000478fb47df660ac45	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000011.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.011, whole genome shotgun sequence	82650	0.48966727162734425	0c9e081fa5424b05b598af5426678c25	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000012.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.012, whole genome shotgun sequence	78549	0.4668041604603496	692027b90f44427c2f1936de00252d06	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000013.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.013, whole genome shotgun sequence	77236	0.48285773473509763	9e6de6a2505fc2482ed6c369d82e2164	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000014.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.014, whole genome shotgun sequence	76178	0.4489353881698128	5abd8cfae72d22d8aca7aba2dd8f99fd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000015.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.015, whole genome shotgun sequence	75428	0.47078008166728535	8312d6f2a04219f485b72477f6e79c8a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000016.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.016, whole genome shotgun sequence	72618	0.4714809000523286	4646f5821167f9b600707643e6bc5dfd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000017.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.017, whole genome shotgun sequence	72263	0.47156912942999873	304dd283dbd21706b048569a20cb3549	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000018.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.018, whole genome shotgun sequence	70232	0.46558548809659417	1a809e319b31633b959f485a28632558	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_047953095.1.fna	chromosome	-	-	ABXZIC010000019.1 Yersinia enterocolitica strain 01693941 SAMN46972961-rid25425863.denovo.019, whole genome shotgun sequence	66115	0.47409816229297436	60fc8aeafdc776fed7669955f9962bdc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
