sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000001.1 Yersinia enterocolitica strain N21-0413 contig00001, whole genome shotgun sequence	403814	0.46584070884119916	80b0e5826f99ddd71faeef7fb94d9b45	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000002.1 Yersinia enterocolitica strain N21-0413 contig00002, whole genome shotgun sequence	363109	0.46867744947109546	95bacbee3bfddb698d9714774cd6f591	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000003.1 Yersinia enterocolitica strain N21-0413 contig00003, whole genome shotgun sequence	339340	0.47595921494666116	7146acae4d63508918dbc84d57ad7963	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000004.1 Yersinia enterocolitica strain N21-0413 contig00004, whole genome shotgun sequence	308359	0.4659050003405122	575132ff1aec1ff20213542d1d09fbd2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000005.1 Yersinia enterocolitica strain N21-0413 contig00005, whole genome shotgun sequence	267804	0.47715493420561306	1bbf6d8fa17ea5d2f391f6049f17bdf8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000006.1 Yersinia enterocolitica strain N21-0413 contig00006, whole genome shotgun sequence	254073	0.46685401439743696	cfa97fc8215aa1c3979aaada1fb64b4f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000007.1 Yersinia enterocolitica strain N21-0413 contig00007, whole genome shotgun sequence	230399	0.4719247913402402	3e1f67be33765f6b468fcc0259cc1e4c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000008.1 Yersinia enterocolitica strain N21-0413 contig00008, whole genome shotgun sequence	229248	0.4625863693467337	7e24a87f44ea4c637cff96aeca3fadb0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000009.1 Yersinia enterocolitica strain N21-0413 contig00009, whole genome shotgun sequence	228840	0.46781157140360075	b9c213bfded8d4cb5dd8e7c0fa3d3b3c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000010.1 Yersinia enterocolitica strain N21-0413 contig00010, whole genome shotgun sequence	197230	0.4927495817066369	50d26ede0ed8f59bfce280ded4c00902	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000011.1 Yersinia enterocolitica strain N21-0413 contig00011, whole genome shotgun sequence	192945	0.47777345875767707	ef8155091073f67128c744d57285c8b4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000012.1 Yersinia enterocolitica strain N21-0413 contig00012, whole genome shotgun sequence	176547	0.4747914153171677	4aaa6fac24f87a06b3771eac40ca83aa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000013.1 Yersinia enterocolitica strain N21-0413 contig00013, whole genome shotgun sequence	174408	0.48082083390670155	1fcd567e893cfb08f7486a4d929ea189	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000014.1 Yersinia enterocolitica strain N21-0413 contig00014, whole genome shotgun sequence	164113	0.4727596229427285	542f0ff5b72c424b730a53f59265a951	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000015.1 Yersinia enterocolitica strain N21-0413 contig00015, whole genome shotgun sequence	151477	0.48053499871267585	50b44c98200d9c0f2c0d4f2e1133b9fd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000016.1 Yersinia enterocolitica strain N21-0413 contig00016, whole genome shotgun sequence	150923	0.47897934708427475	50802e24cf902d26c55f8be2d9c8e456	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000017.1 Yersinia enterocolitica strain N21-0413 contig00017, whole genome shotgun sequence	136484	0.4625010990299229	22136b4c6f69538805079df1cafe5bcb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000018.1 Yersinia enterocolitica strain N21-0413 contig00018, whole genome shotgun sequence	111960	0.4851196856020007	c1377ad1e8814cc5c818ebcc55fb98e9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000019.1 Yersinia enterocolitica strain N21-0413 contig00019, whole genome shotgun sequence	110358	0.480291415212309	694a9b9f5949d4db3997c64f49234d00	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000020.1 Yersinia enterocolitica strain N21-0413 contig00020, whole genome shotgun sequence	96534	0.4541197919903868	0d8870009ea6d9b97123147ab374bb52	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000021.1 Yersinia enterocolitica strain N21-0413 contig00021, whole genome shotgun sequence	94970	0.48209961040328525	2be56689c47c48261f81607b1dacea8f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000022.1 Yersinia enterocolitica strain N21-0413 contig00022, whole genome shotgun sequence	87515	0.4842141347197623	947a3bad46db73a38501c9b319f34239	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000023.1 Yersinia enterocolitica strain N21-0413 contig00023, whole genome shotgun sequence	75334	0.4729338678418775	f49f6ba3b91cd4efb905fa46997d933f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000024.1 Yersinia enterocolitica strain N21-0413 contig00024, whole genome shotgun sequence	71405	0.4865345564036132	759e64f6953e6a12ae2fca410f75695f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000025.1 Yersinia enterocolitica strain N21-0413 contig00025, whole genome shotgun sequence	44793	0.4847855691737548	c78dc6449a708c7195046d250879635a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000026.1 Yersinia enterocolitica strain N21-0413 contig00026, whole genome shotgun sequence	44455	0.4495332358564841	6ebd617a3480e4f86f44a31320a76a32	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_046033555.1.fna	chromosome	-	-	NZ_JBBERO010000027.1 Yersinia enterocolitica strain N21-0413 contig00027, whole genome shotgun sequence	43814	0.4653307162094308	d4d41f215037690b18f4d350eca82e67	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
