sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000001.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	2366	0.4234995773457312	fd3ca4f7a1980399b4f286475d1590c7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000002.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	72554	0.4884499820823111	0a5fb2cb5a3257309d859b6d72d3f0a9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000003.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	152840	0.48981287621041614	aa1ba07351c6f37e11072d9b31fd94a7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000004.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	12401	0.49681477300217725	a03afabac402dbd83f75f6f930f851d2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000005.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	246	0.4796747967479675	86484c7d5d9ef7530b3ef28a8e8179c5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000006.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	9907	0.47309982840415865	ef4e167fb94a2f3b0c197eb78233b2f4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000007.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	87105	0.47648240629125765	29ed2b045d3554844d0dba665f5e9ce3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000008.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	532	0.49624060150375937	05e1a3cd645cbf1bb2429e0220523a1a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000009.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	989	0.5207280080889788	825f39346def30b3a0d3c31000dcb3a8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000010.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	82111	0.4664539464870724	8b2e63f9690c6a2c598acf8ed96f0373	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000011.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	7843	0.4619405839602193	60b7cb5868cb568fc5d082884757f2f6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000012.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	137852	0.483286423120448	e931b7696fbc4b46b24f63df236f00b0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000013.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	181715	0.47216795531464106	5e6d1668a211b684c91d4a02ad5fe082	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000014.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	1068	0.5739700374531835	5579adda6156530f4d8c618b6bb90e16	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000015.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	11614	0.4725331496469778	c74aa8de21e3a3eb36b1deacdbe61d18	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000016.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	1236	0.4894822006472492	3c029b9c1b62d5e076ac1e5769c47ce3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000017.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	97801	0.4918047872721138	6458990ab591dd08bce6630405cceb47	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000018.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	3227	0.5190579485590332	3c213e1975aca626888a1eda5935e008	not tested	-	-	-	-	-	-	-	-	-	-	-	-	CP016586.1	23s-rRNA	repetitve element
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000019.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	49915	0.4620054091956326	d002b51ee49c3f7ec68514f7ca64a2b0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000020.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	34020	0.4907113462669018	ed5072f07984714f88c1902abb65af16	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000021.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	511	0.40313111545988256	3ea1b807725fe110ef1e3f23b6379d83	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000022.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	25599	0.5008008125317395	a8edf18eac1d49264e535e6513b5d147	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000023.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	75387	0.47420642816400704	529508e7e3c37a9e7f27470c0cc832a9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000024.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	16765	0.4659111243662392	cb98f3569ca4ea19ac638cf27cca68fa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000025.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	28173	0.4696340467823803	73db0b7167e9051ffe5f42388dfc03c7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000026.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	13609	0.5184069365860827	b1dae5219ac993706f18764bd08f5ad2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000027.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	20128	0.4609996025437202	3738fac3f1406c8b558a58764329d468	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000028.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	37045	0.46967202051558915	3a3202a9468ab535aa77f1703ac17ceb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000029.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	87773	0.4837820286420653	793c817f73f220baf072e08bab038423	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000030.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	412	0.5509708737864077	020486f808efd5a80e323c2c46c2fe10	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000031.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	18945	0.48244919503826866	43fd38478f73edc975e26ab1ab67d36f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000032.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	34164	0.4768177028451001	4cb648c503746826b49061798d45c6bb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000033.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	56082	0.4793160015691309	b88bd2ecd4f3dece98713ceb2eb006dd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000034.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	58259	0.4810243910812063	f5ac218ee9de6a713c76a4bdb5e33b00	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000035.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	25996	0.46191721803354363	bdc6efe2f74d35dba6b4cc0eb4ab7674	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000036.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	100638	0.4755758262286611	1b8793cb8f4891b609139798e906cbcb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000037.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	15129	0.49619935223742484	0f5131c12834286e02c79ab192442277	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000038.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	99659	0.4984597477397927	c85bef2118bcf67dae6a863c2c1ea0a8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000039.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	968	0.4617768595041322	b05ccb0fcb0946e882582718635fb51a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000040.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	25898	0.47976677735732487	9c62d82823cdb72b8c3b9968152a2eeb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000041.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	2835	0.4236331569664903	06ea6abf812730193184f23147713ffb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000042.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	62338	0.488819018896981	4903ac3a97ad1d3d303f53b0a8697295	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000043.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	16456	0.4750243072435586	fde3b5b9783cc68d40c7bd8adb07aa56	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000044.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	241339	0.48151355562093157	3b6d2527882d10426e06e32076de1142	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000045.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	240112	0.48259978676617576	e619f9b5173466bf5fa9635318c5bc13	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000046.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	16349	0.44993577588843353	f9d7fb5ebf2ee4d4c9ebb6eef4d97682	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000047.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	29266	0.4983598715232693	d4f70b1d7b5016de2473414923f85ead	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000048.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	57243	0.4762503712244292	7b146f3b94dcd70b36da5e1780153749	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000049.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	2073	0.583695127834057	f9e338b392830b88ad8eaa74ab5fe38a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000050.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	37123	0.4792716105918164	8d528d6f273352712dca433d6f790c55	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000051.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	5885	0.4659303313508921	c7b6c2034528ec102277fa377022e865	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000052.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	751	0.374167776298269	7a45331e6c9e102a80d274bb75c00c60	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000053.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	65575	0.47045367899351886	f14fef682405b1e6511738a3c82f2852	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000054.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	6022	0.48007306542676853	3787e71d7c833321012b420866c00a5e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000055.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	24694	0.4687373451040739	d2a1eade2547dc8731c1cdecd867a476	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000056.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	62329	0.488520592340644	ccd2f4bcbcf18c455d2191799bbf2798	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000057.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	25586	0.4539591964355507	d4e573fa75b947b6daf445217cae3f44	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000058.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	57768	0.4865842681069104	3d16c229c816d5ceee80abbd6b70fd1b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000059.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	25036	0.4767934174788305	dd340f2542fb12c26f6baf9c1ee0ae55	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_902170445.1.fna	chromosome	-	-	NZ_CABHXJ010000060.1 Yersinia intermedia isolate IP37946, whole genome shotgun sequence	1422	0.4831223628691983	498473d6193e3535678142ef88bfbb77	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
