qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP017588_00047|rep_cluster_2203	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	867	62895	39	856	8575	9392	821	141	82.095	94.0	94.0	minus	0.0	697	replicon
AJ851089|IncFII	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	261	62895	1	261	9428	9687	265	28	86.038	100.0	100.0	plus	7.98e-75	276	replicon
CP025802_00058|rep_cluster_2307	CAWQKQ010000085.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000086.1, whole genome shotgun sequence	714	4545	1	714	993	1706	714	16	97.759	100.0	100.0	plus	0.0	1230	replicon
000127__CP009275|IncFII	CAWQKQ010000094.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000094.1, whole genome shotgun sequence	228	1053	31	223	323	517	197	26	83.756	85.0	85.0	plus	1.54e-46	182	replicon
NC_022333_00006|MOBF	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	1766	62895	1	1766	12125	17443	1774	327	81.06	100.0	100.0	minus	0.0	2836	relaxase
NC_021817_00013|MPF_T	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	763	62895	18	763	17446	19626	746	124	80.831	98.0	98.0	minus	0.0	1211	mate-pair-formation
NC_021871_00015|MPF_F	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	453	62895	1	453	23851	25209	453	48	89.404	100.0	100.0	minus	0.0	788	mate-pair-formation
NC_021871_00019|MPF_F	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	204	62895	20	201	28434	28979	182	28	84.615	89.0	89.0	minus	2.71e-92	292	mate-pair-formation
NC_021817_00023|MPF_F	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	331	62895	22	331	29425	30354	310	19	93.871	94.0	94.0	minus	0.0	594	mate-pair-formation
NC_021871_00022|MPF_F	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	212	62895	3	204	30444	31049	202	21	89.604	95.0	95.0	minus	9.13e-120	371	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	863	62895	1	854	31540	34101	854	83	90.281	99.0	99.0	minus	0.0	1592	mate-pair-formation
NC_021871_00033|MPF_F	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	187	62895	1	187	37945	38505	187	26	86.096	100.0	100.0	minus	3.58e-101	317	mate-pair-formation
NC_019342_00064|MPF_F	CAWQKQ010000044.1 Yersinia enterocolitica isolate ena-yuan-GCF_019739665.1 genome assembly, contig: NZ_JAGKRW010000049.1, whole genome shotgun sequence	101	62895	1	101	38527	38829	101	5	95.05	100.0	100.0	minus	2.31e-61	198	mate-pair-formation
