sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000001.1 Yersinia pestis strain S19940051 Scaffold1_1, whole genome shotgun sequence	123249	0.5134159303523761	496078d92b8e5f786e5fdc9e3715d8e8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000002.1 Yersinia pestis strain S19940051 Scaffold2_1, whole genome shotgun sequence	116888	0.4700482513175005	2541bb2415b9c84a43662c1659ac2cc1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000003.1 Yersinia pestis strain S19940051 Scaffold3_1, whole genome shotgun sequence	115292	0.4848731915484162	d92b5f972cd669e22b74f8f175d35164	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000004.1 Yersinia pestis strain S19940051 Scaffold4_1, whole genome shotgun sequence	111571	0.4518468060696776	e3006503e110cc8a5df8339909716ff0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000005.1 Yersinia pestis strain S19940051 Scaffold5_1, whole genome shotgun sequence	106977	0.47285865185974557	86dde31f317dc0267a800cd0130dba56	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000006.1 Yersinia pestis strain S19940051 Scaffold6_1, whole genome shotgun sequence	104955	0.47487018245914914	7a6d584060ab04ca7f8f710812c018b9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000007.1 Yersinia pestis strain S19940051 Scaffold7_1, whole genome shotgun sequence	101673	0.48863513420475446	eaa97bd824de78dd0bba55f7c54e39f7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000008.1 Yersinia pestis strain S19940051 Scaffold8_1, whole genome shotgun sequence	93882	0.47784452823757484	5e3230bf6bdcbee0df5744f70303b339	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000009.1 Yersinia pestis strain S19940051 Scaffold9_1, whole genome shotgun sequence	89370	0.4906456305247846	b41e34379978f7a5a50086920f139bee	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_015158625.1.fna	chromosome	-	-	NZ_WHKM01000010.1 Yersinia pestis strain S19940051 Scaffold10_1, whole genome shotgun sequence	533	0.42964352720450283	541b3ae6c6e176ed78afe334ffd54fac	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
