sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000001.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00001, whole genome shotgun sequence	306897	0.4768603146984167	d0b28fe947981598db79a773c43c7105	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000002.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00002, whole genome shotgun sequence	183754	0.4570349488990716	c92557a45abf69c1131745954000c09c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000003.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00003, whole genome shotgun sequence	180142	0.4745589590434213	673f27f002b1ef191e58c470eb5d9720	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000004.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00004, whole genome shotgun sequence	170234	0.4772724602605825	52b0b89b0c60cf5f4e0b560921a8f042	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000005.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00005, whole genome shotgun sequence	157069	0.4735753076673309	181354f825ea4e91de63d6bd7ca6e5e9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000006.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00006, whole genome shotgun sequence	136518	0.47297059728387464	6e869608ead643ce6caef8bcc4e9d977	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000007.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00007, whole genome shotgun sequence	131589	0.46275904520894606	24808ae8bfce6059f2fdfd42a100a3e5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000008.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00008, whole genome shotgun sequence	120143	0.4736355842620877	7fabf5ef97ed64cbea960361b379f7db	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000009.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00009, whole genome shotgun sequence	119767	0.4592082961082769	ce6304c27d09bda1975b5d5c7db8f5a5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_051897715.1.fna	chromosome	-	-	NZ_JBJPCF010000010.1 Yersinia enterocolitica strain YE-FR24-G-H-83 contig_00010, whole genome shotgun sequence	116978	0.4675409051274599	d2defdb8eb1e0ba2fce7d6165f95e4f1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
