qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	NZ_JBGEED010000014.1 Yersinia enterocolitica strain GF55 contig00014, whole genome shotgun sequence	1020	128892	1	1020	45465	46484	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000621__CP009126_00005|rep_cluster_1304	NZ_JBGEED010000019.1 Yersinia enterocolitica strain GF55 contig00019, whole genome shotgun sequence	918	31939	490	918	812	1240	429	3	99.301	47.0	99.0	plus	0.0	776	replicon
000621__CP009126_00005|rep_cluster_1304	NZ_JBGEED010000019.1 Yersinia enterocolitica strain GF55 contig00019, whole genome shotgun sequence	918	31939	6	918	29475	30387	914	14	98.249	99.0	99.0	plus	0.0	1598	replicon
000435__NC_009344_00001|rep_cluster_1155	NZ_JBGEED010000029.1 Yersinia enterocolitica strain GF55 contig00029, whole genome shotgun sequence	957	9688	1	952	5610	6561	958	177	80.271	99.0	99.0	minus	0.0	712	replicon
CP009126_00025|MOBC	NZ_JBGEED010000019.1 Yersinia enterocolitica strain GF55 contig00019, whole genome shotgun sequence	248	31939	1	248	9873	10616	248	5	97.984	100.0	100.0	minus	5.339999999999999e-165	503	relaxase
NC_002056_00006|MOBQ	NZ_JBGEED010000029.1 Yersinia enterocolitica strain GF55 contig00029, whole genome shotgun sequence	371	9688	1	371	7787	8899	371	22	94.07	100.0	100.0	plus	0.0	643	relaxase
NC_009705_00134|MPF_I	NZ_JBGEED010000014.1 Yersinia enterocolitica strain GF55 contig00014, whole genome shotgun sequence	282	128892	1	279	22762	23598	279	28	89.964	99.0	99.0	minus	1.16e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	NZ_JBGEED010000014.1 Yersinia enterocolitica strain GF55 contig00014, whole genome shotgun sequence	264	128892	1	264	26371	27147	265	40	82.264	100.0	100.0	plus	3.4e-142	438	mate-pair-formation
NC_009705_00139|MPF_I	NZ_JBGEED010000014.1 Yersinia enterocolitica strain GF55 contig00014, whole genome shotgun sequence	361	128892	1	361	27152	28234	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	NZ_JBGEED010000014.1 Yersinia enterocolitica strain GF55 contig00014, whole genome shotgun sequence	934	128892	1	934	36719	39523	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
NC_006143_00077|MPF_T	NZ_JBGEED010000025.1 Yersinia enterocolitica strain GF55 contig00025, whole genome shotgun sequence	349	13774	1	349	1777	2823	349	0	100.0	100.0	100.0	plus	0.0	632	mate-pair-formation
