qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000215__KC853434_00019|IncX1	NZ_JBRUQX010000024.1 Yersinia enterocolitica strain 25-YE00027 contig00024, whole genome shotgun sequence	447	32760	1	440	31160	31599	441	63	85.261	98.0	98.0	minus	6.14e-128	453	replicon
NC_019096_00001|MOBP	NZ_JBRUQX010000024.1 Yersinia enterocolitica strain 25-YE00027 contig00024, whole genome shotgun sequence	388	32760	1	388	6047	7210	388	26	93.299	100.0	100.0	plus	0.0	758	relaxase
AP019635_00032|MOBF	NZ_JBRUQX010000031.1 Yersinia enterocolitica strain 25-YE00027 contig00031, whole genome shotgun sequence	176	7795	1	174	2336	2857	174	30	82.759	99.0	99.0	plus	1.21e-95	300	relaxase
NC_014304_00056|MPF_F	NZ_JBRUQX010000015.1 Yersinia enterocolitica strain 25-YE00027 contig00015, whole genome shotgun sequence	699	109425	1	699	18547	20640	699	127	81.688	100.0	100.0	minus	0.0	1136	mate-pair-formation
NC_023277_00163|MPF_T	NZ_JBRUQX010000024.1 Yersinia enterocolitica strain 25-YE00027 contig00024, whole genome shotgun sequence	717	32760	1	717	9801	11951	717	54	92.469	100.0	100.0	plus	0.0	1364	mate-pair-formation
NC_013503_00034|MPF_T	NZ_JBRUQX010000024.1 Yersinia enterocolitica strain 25-YE00027 contig00024, whole genome shotgun sequence	377	32760	1	376	12962	14089	376	7	98.138	99.0	99.0	plus	0.0	650	mate-pair-formation
NC_019067_00043|MPF_T	NZ_JBRUQX010000024.1 Yersinia enterocolitica strain 25-YE00027 contig00024, whole genome shotgun sequence	237	32760	1	237	14368	15078	237	28	88.186	100.0	100.0	plus	2.27e-125	389	mate-pair-formation
NC_010860_00022|MPF_T	NZ_JBRUQX010000024.1 Yersinia enterocolitica strain 25-YE00027 contig00024, whole genome shotgun sequence	309	32760	1	309	15088	16014	309	18	94.175	100.0	100.0	plus	0.0	607	mate-pair-formation
NC_017624_00009|MPF_T	NZ_JBRUQX010000024.1 Yersinia enterocolitica strain 25-YE00027 contig00024, whole genome shotgun sequence	611	32760	1	599	18258	20054	599	7	98.831	98.0	98.0	plus	0.0	1189	mate-pair-formation
NC_021817_00023|MPF_F	NZ_JBRUQX010000028.1 Yersinia enterocolitica strain 25-YE00027 contig00028, whole genome shotgun sequence	331	14118	25	331	1688	2608	307	24	92.182	93.0	93.0	minus	0.0	563	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	NZ_JBRUQX010000028.1 Yersinia enterocolitica strain 25-YE00027 contig00028, whole genome shotgun sequence	863	14118	1	854	4193	6754	854	93	89.11	99.0	99.0	minus	0.0	1565	mate-pair-formation
NC_021871_00033|MPF_F	NZ_JBRUQX010000028.1 Yersinia enterocolitica strain 25-YE00027 contig00028, whole genome shotgun sequence	187	14118	1	187	9553	10113	187	32	82.888	100.0	100.0	minus	4.79e-102	319	mate-pair-formation
NC_019342_00064|MPF_F	NZ_JBRUQX010000028.1 Yersinia enterocolitica strain 25-YE00027 contig00028, whole genome shotgun sequence	101	14118	1	101	10135	10437	101	12	88.119	100.0	100.0	minus	1.76e-56	184	mate-pair-formation
NC_021871_00015|MPF_F	NZ_JBRUQX010000030.1 Yersinia enterocolitica strain 25-YE00027 contig00030, whole genome shotgun sequence	453	9399	1	453	3298	4662	455	68	84.615	100.0	100.0	plus	0.0	751	mate-pair-formation
NC_009790_00086|MPF_T	NZ_JBRUQX010000031.1 Yersinia enterocolitica strain 25-YE00027 contig00031, whole genome shotgun sequence	681	7795	1	460	498	1877	460	70	84.783	68.0	98.0	plus	0.0	817	mate-pair-formation
