qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	JBKNUA010000116.1 Yersinia pestis strain 92001 contig00116, whole genome shotgun sequence	89	7865	1	89	1346	1434	89	0	100.0	100.0	100.0	minus	4.97e-42	165	oriT
000104__CP010386_00052|IncFIB	JBKNUA010000058.1 Yersinia pestis strain 92001 contig00058, whole genome shotgun sequence	1065	36052	1	1065	7906	8970	1065	25	97.653	100.0	100.0	plus	0.0	1829	replicon
000116__CP022119_00033|IncFII	JBKNUA010000077.1 Yersinia pestis strain 92001 contig00077, whole genome shotgun sequence	714	21853	1	271	1	271	272	4	97.794	38.0	100.0	minus	3.3900000000000004e-132	468	replicon
NC_005814|IncFII	JBKNUA010000077.1 Yersinia pestis strain 92001 contig00077, whole genome shotgun sequence	593	21853	1	554	21300	21853	554	0	100.0	93.0	100.0	plus	0.0	1024	replicon
002101__NC_004564_00056|rep_cluster_645	JBKNUA010000107.1 Yersinia pestis strain 92001 contig00107, whole genome shotgun sequence	1167	10347	1	1167	1614	2780	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP041342_00001|rep_cluster_2350	JBKNUA010000116.1 Yersinia pestis strain 92001 contig00116, whole genome shotgun sequence	552	7865	4	552	1456	2003	552	27	93.841	99.0	99.0	plus	0.0	824	replicon
CP001049|IncFII	JBKNUA010000133.1 Yersinia pestis strain 92001 contig00133, whole genome shotgun sequence	227	4053	1	227	2556	2782	227	0	100.0	100.0	100.0	minus	2.87e-118	420	replicon
NC_010157_00072|MOBF	JBKNUA010000163.1 Yersinia pestis strain 92001 contig00163, whole genome shotgun sequence	152	847	1	152	239	694	152	0	100.0	100.0	100.0	minus	8.68e-112	316	relaxase
NC_013284_00016|MPF_T	JBKNUA010000077.1 Yersinia pestis strain 92001 contig00077, whole genome shotgun sequence	914	21853	1	914	3435	6170	914	82	90.81	100.0	100.0	plus	0.0	1720	mate-pair-formation
NC_005814_00011|MPF_T	JBKNUA010000077.1 Yersinia pestis strain 92001 contig00077, whole genome shotgun sequence	357	21853	1	357	7147	8217	357	0	100.0	100.0	100.0	plus	0.0	567	mate-pair-formation
NC_005814_00013|MPF_T	JBKNUA010000077.1 Yersinia pestis strain 92001 contig00077, whole genome shotgun sequence	227	21853	1	227	8441	9121	227	0	100.0	100.0	100.0	plus	1.75e-133	411	mate-pair-formation
NC_010726_00014|MPF_T	JBKNUA010000077.1 Yersinia pestis strain 92001 contig00077, whole genome shotgun sequence	301	21853	1	301	9124	10026	301	4	98.671	100.0	100.0	plus	0.0	617	mate-pair-formation
