qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	DBMFZH010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.21, whole genome shotgun sequence	1020	82326	1	1020	51781	52800	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000126__FO834904|IncFII	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	228	67268	31	228	63065	63262	202	26	83.168	87.0	87.0	minus	2.13e-45	178	replicon
FJ696405|Col(Ye4449)	DBMFZH010000047.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.49, whole genome shotgun sequence	194	5273	1	194	1833	2026	194	23	88.144	100.0	100.0	minus	1.34e-61	231	replicon
CP042948_00076|MOBF	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	1552	67268	1	1495	54923	59422	1503	283	80.439	96.0	100.0	plus	0.0	2419	relaxase
NC_019223_00002|MOBP	DBMFZH010000047.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.49, whole genome shotgun sequence	511	5273	1	511	2016	3548	511	27	94.716	100.0	100.0	plus	0.0	916	relaxase
NC_009705_00134|MPF_I	DBMFZH010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.21, whole genome shotgun sequence	282	82326	1	279	29078	29914	279	28	89.964	99.0	99.0	minus	1.21e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	DBMFZH010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.21, whole genome shotgun sequence	264	82326	1	264	32687	33463	265	41	81.887	100.0	100.0	plus	1.3599999999999998e-141	436	mate-pair-formation
NC_009705_00139|MPF_I	DBMFZH010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.21, whole genome shotgun sequence	361	82326	1	361	33468	34550	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	DBMFZH010000021.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.21, whole genome shotgun sequence	934	82326	1	934	43035	45839	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
NC_019342_00064|MPF_F	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	101	67268	1	101	33832	34134	101	6	94.059	100.0	100.0	plus	1.73e-60	196	mate-pair-formation
NC_021871_00033|MPF_F	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	187	67268	1	187	34156	34716	187	26	86.096	100.0	100.0	plus	3.81e-101	317	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	863	67268	1	854	38238	40799	854	87	89.813	99.0	99.0	plus	0.0	1583	mate-pair-formation
NC_021871_00022|MPF_F	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	212	67268	3	211	41293	41919	209	27	87.081	99.0	99.0	plus	2.49e-123	381	mate-pair-formation
NC_021817_00023|MPF_F	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	331	67268	22	331	41988	42917	310	20	93.548	94.0	94.0	plus	0.0	590	mate-pair-formation
NC_021871_00019|MPF_F	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	204	67268	20	201	43363	43908	182	32	82.418	89.0	89.0	plus	3.54e-89	283	mate-pair-formation
NC_021871_00015|MPF_F	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	453	67268	1	453	47147	48505	453	50	88.962	100.0	100.0	plus	0.0	785	mate-pair-formation
NC_021817_00013|MPF_T	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	763	67268	18	763	52740	54920	746	124	80.831	98.0	98.0	plus	0.0	1210	mate-pair-formation
NC_009790_00086|MPF_T	DBMFZH010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY001139 SAMN55359371-rid28912903.denovo.23, whole genome shotgun sequence	681	67268	460	669	59042	59671	210	40	80.952	31.0	98.0	plus	4.37e-107	355	mate-pair-formation
