sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	83827	85374						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	86382	88754						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00336	NC_003134	ISEc39	IS256	1316	2	1316	121813	123127						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00279	EU330199	IS100X	IS21	2247	294	2247	236406	238359						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	251824	253371						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	254439	256811						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00279	EU330199	IS100X	IS21	2247	294	2247	261232	263185						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	294688	296235						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	297303	299675						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00279	EU330199	IS100X	IS21	2247	294	2247	302053	304006						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00279	EU330199	IS100X	IS21	2247	294	2247	539908	541861						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00279	EU330199	IS100X	IS21	2247	293	2247	694008	695962						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00279	EU330199	IS100X	IS21	2247	303	2247	864040	865984						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00336	NC_003134	ISEc39	IS256	1316	2	1316	1023294	1024608						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	00279	EU330199	IS100X	IS21	2247	294	2247	1075379	1077333						
GCF_052374555.1.fna	chromosome			NZ_CM126285.1 Yersinia pestis strain 61_YP3_PB chromosome, whole genome shotgun sequence	4528760	0.47623212534998544	84eb80441d2ba24bbddc87b22f52ef5a	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1194955	1196502						
