qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
JQ319772|MOBH	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	398	130732	1	398	111333	111730	398	0	100.0	100.0	100.0	plus	0.0	736	oriT
000092__CP025470|IncC	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	1101	130732	1	1101	112547	113647	1101	0	100.0	100.0	100.0	plus	0.0	2034	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_JAHSRB010000033.1 Yersinia enterocolitica strain R32 ACPKGPHA_33, whole genome shotgun sequence	1167	54340	1	1167	1758	2924	1167	5	99.572	100.0	100.0	plus	0.0	2128	replicon
CP001049|IncFII	NZ_JAHSRB010000033.1 Yersinia enterocolitica strain R32 ACPKGPHA_33, whole genome shotgun sequence	227	54340	1	224	45220	45443	224	1	99.554	99.0	99.0	plus	6.14e-115	409	replicon
CP017588_00047|rep_cluster_2203	NZ_JAHSRB010000033.1 Yersinia enterocolitica strain R32 ACPKGPHA_33, whole genome shotgun sequence	867	54340	33	856	45470	46293	828	157	80.072	95.0	95.0	plus	2.31e-174	608	replicon
NC_012885_00072|MOBH	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	987	130732	1	986	26868	29840	993	107	88.318	99.0	99.0	plus	0.0	1595	relaxase
NC_012690_00071|MOBH	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	458	130732	245	458	36401	37042	214	4	98.131	47.0	100.0	plus	1.42e-139	440	relaxase
NC_015475_00074|MOBF	NZ_JAHSRB010000072.1 Yersinia enterocolitica strain R32 ACPKGPHA_72, whole genome shotgun sequence	149	11619	1	149	237	683	149	3	97.987	100.0	100.0	minus	1.25e-94	296	relaxase
NC_009140_00071|MPF_F	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	621	130732	1	621	29843	31705	621	1	99.839	100.0	100.0	plus	0.0	1176	mate-pair-formation
NC_014170_00023|MPF_F	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	305	130732	1	305	36128	37042	305	24	92.131	100.0	100.0	plus	0.0	569	mate-pair-formation
NC_012885_00083|MPF_F	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	438	130732	1	438	37042	38355	438	42	90.411	100.0	100.0	plus	0.0	752	mate-pair-formation
NC_016974_00085|MPF_F	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	192	130732	1	192	38355	38930	192	1	99.479	100.0	100.0	plus	3.54e-118	365	mate-pair-formation
NC_012885_00088|MPF_T	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	815	130732	1	815	45914	48358	815	15	98.16	100.0	100.0	plus	0.0	1640	mate-pair-formation
NC_012885_00091|MPF_F	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	422	130732	1	422	49183	50445	422	26	93.602	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_023291_00077|MPF_F	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	335	130732	1	335	51113	52117	335	4	98.806	100.0	100.0	plus	0.0	581	mate-pair-formation
NC_012885_00167|MPF_F	NZ_JAHSRB010000007.1 Yersinia enterocolitica strain R32 ACPKGPHA_7, whole genome shotgun sequence	477	130732	1	477	101310	102740	477	12	97.484	100.0	100.0	plus	0.0	931	mate-pair-formation
