qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002306__NC_011148_00034|rep_cluster_827	ABKSXE010000046.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.046, whole genome shotgun sequence	1065	37292	1	1065	22950	24014	1065	4	99.624	100.0	100.0	minus	0.0	1945	replicon
CP017588_00047|rep_cluster_2203	ABKSXE010000075.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.075, whole genome shotgun sequence	867	18654	39	856	2727	3544	821	158	80.024	94.0	94.0	minus	1.06e-172	603	replicon
CP001049|IncFII	ABKSXE010000075.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.075, whole genome shotgun sequence	227	18654	1	227	3574	3800	227	2	99.119	100.0	100.0	minus	6.06e-115	409	replicon
002101__NC_004564_00056|rep_cluster_645	ABKSXE010000119.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.121, whole genome shotgun sequence	1167	4387	1	1167	1997	3163	1167	7	99.4	100.0	100.0	plus	0.0	2117	replicon
KU963390_00048|MOBP	ABKSXE010000046.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.046, whole genome shotgun sequence	1201	37292	1	1201	33435	37007	1201	48	95.171	100.0	100.0	plus	0.0	2367	relaxase
NC_015475_00074|MOBF	ABKSXE010000075.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.075, whole genome shotgun sequence	149	18654	1	149	7049	7495	149	1	99.329	100.0	100.0	minus	7.32e-96	299	relaxase
NC_011148_00022|MPF_T	ABKSXE010000046.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.046, whole genome shotgun sequence	673	37292	1	673	10886	12904	673	1	99.851	100.0	100.0	minus	0.0	1268	mate-pair-formation
NC_011148_00025|MPF_T	ABKSXE010000046.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.046, whole genome shotgun sequence	262	37292	1	262	15286	16071	262	0	100.0	100.0	100.0	minus	1.66e-178	542	mate-pair-formation
NC_011148_00026|MPF_T	ABKSXE010000046.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.046, whole genome shotgun sequence	263	37292	1	263	16096	16884	263	0	100.0	100.0	100.0	minus	5.79e-159	486	mate-pair-formation
NC_011148_00028|MPF_T	ABKSXE010000046.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.046, whole genome shotgun sequence	841	37292	1	821	17836	20298	821	1	99.878	98.0	98.0	minus	0.0	1677	mate-pair-formation
NC_017903_00051|MPF_T	ABKSXE010000046.1 Yersinia enterocolitica strain 1785569 SAMN32277574-rid16382593.denovo.046, whole genome shotgun sequence	350	37292	1	350	25374	26423	350	5	98.571	100.0	100.0	plus	0.0	647	mate-pair-formation
