qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	ACCTES010000039.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.39, whole genome shotgun sequence	218	21775	1	182	688	868	182	21	87.912	83.0	83.0	minus	5.31e-56	213	oriT
000164__NC_022344_00310|IncP	ACCTES010000001.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.01, whole genome shotgun sequence	858	451651	19	858	418229	419068	843	130	83.867	98.0	98.0	minus	0.0	798	replicon
002438__NC_009705_00164|rep_cluster_957	ACCTES010000015.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.15, whole genome shotgun sequence	1020	100419	1	1020	54089	55108	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	ACCTES010000039.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.39, whole genome shotgun sequence	519	21775	31	518	843	1332	495	40	89.495	94.0	94.0	plus	8.74e-177	616	replicon
CP010360_00062|MOBP	ACCTES010000001.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.01, whole genome shotgun sequence	667	451651	1	663	413421	415409	667	65	89.055	99.0	99.0	minus	0.0	1062	relaxase
NC_001848_00006|MOBP	ACCTES010000039.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.39, whole genome shotgun sequence	107	21775	1	107	259	579	107	5	95.327	100.0	100.0	minus	1.57e-64	207	relaxase
NC_013090_00004|MOBP	ACCTES010000039.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.39, whole genome shotgun sequence	499	21775	79	499	3446	4711	422	41	90.047	84.0	100.0	minus	0.0	754	relaxase
NC_008757_00079|MPF_T	ACCTES010000001.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.01, whole genome shotgun sequence	337	451651	1	329	398308	399294	329	55	83.283	98.0	98.0	minus	1.5e-153	474	mate-pair-formation
NC_022344_00330|MPF_T	ACCTES010000001.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.01, whole genome shotgun sequence	234	451651	1	234	399294	399995	234	23	90.171	100.0	100.0	minus	4.79e-143	439	mate-pair-formation
NC_008757_00075|MPF_T	ACCTES010000001.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.01, whole genome shotgun sequence	813	451651	1	806	402516	404921	806	95	87.717	99.0	99.0	minus	0.0	1399	mate-pair-formation
NC_022344_00321|MPF_T	ACCTES010000001.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.01, whole genome shotgun sequence	667	451651	1	667	407129	409132	670	60	90.299	100.0	100.0	minus	0.0	1160	mate-pair-formation
NC_009705_00134|MPF_I	ACCTES010000015.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.15, whole genome shotgun sequence	282	100419	1	279	31386	32222	279	28	89.964	99.0	99.0	minus	1.16e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	ACCTES010000015.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.15, whole genome shotgun sequence	264	100419	1	264	34995	35771	265	41	81.887	100.0	100.0	plus	1.3e-141	436	mate-pair-formation
NC_009705_00139|MPF_I	ACCTES010000015.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.15, whole genome shotgun sequence	361	100419	1	361	35776	36858	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	ACCTES010000015.1 Yersinia enterocolitica strain 01907771 SAMN56784157-rid29350603.denovo.15, whole genome shotgun sequence	934	100419	1	934	45343	48147	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
