qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002389__NC_011759_00077|rep_cluster_904	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	1038	42963	6	1038	1354	2386	1033	26	97.483	99.0	99.0	minus	0.0	1764	replicon
000120__NC_011759|IncFII	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	390	42963	1	362	2507	2867	370	51	81.622	93.0	93.0	plus	4.5600000000000005e-79	291	replicon
NC_011759_00021|MOBP	NZ_CWJL01000039.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	633	21429	1	633	1138	3036	633	1	99.842	100.0	100.0	minus	0.0	1280	relaxase
NC_011759_00082|MPF_G	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	347	42963	1	347	5930	6970	347	4	98.847	100.0	100.0	plus	0.0	626	mate-pair-formation
NC_011759_00096|MPF_I	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	262	42963	1	262	18673	19458	262	0	100.0	100.0	100.0	plus	1.7500000000000003e-166	508	mate-pair-formation
NC_011759_00002|MPF_I	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	143	42963	1	143	25647	26075	143	0	100.0	100.0	100.0	plus	1.38e-83	264	mate-pair-formation
NC_011759_00003|MPF_I	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	225	42963	1	225	26129	26803	225	0	100.0	100.0	100.0	plus	6.66e-136	418	mate-pair-formation
NC_011759_00004|MPF_I	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	330	42963	1	330	26820	27809	330	0	100.0	100.0	100.0	plus	0.0	611	mate-pair-formation
NC_011759_00006|MPF_I	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	266	42963	1	266	29150	29947	266	0	100.0	100.0	100.0	plus	1.7200000000000001e-155	476	mate-pair-formation
NC_011759_00007|MPF_I	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	179	42963	1	179	29961	30497	179	0	100.0	100.0	100.0	plus	5.17e-116	359	mate-pair-formation
NC_011759_00008|MPF_I	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	131	42963	1	131	30641	31033	131	0	100.0	100.0	100.0	plus	9.27e-62	201	mate-pair-formation
NC_011759_00012|MPF_I	NZ_CWJL01000029.1 Yersinia pekkanenii strain CIP110230T, whole genome shotgun sequence	399	42963	1	399	35312	36508	399	0	100.0	100.0	100.0	plus	0.0	794	mate-pair-formation
