qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	DBAYKO010000036.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.40, whole genome shotgun sequence	218	4650	1	182	3761	3941	182	22	87.363	83.0	83.0	minus	2.4399999999999998e-54	207	oriT
CP008720|MOBP	DBAYKO010000040.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.44, whole genome shotgun sequence	175	2492	1	175	306	479	176	16	89.205	100.0	100.0	minus	3.17e-57	217	oriT
000621__CP009126_00005|rep_cluster_1304	DBAYKO010000025.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.25, whole genome shotgun sequence	918	43964	6	918	14389	15301	914	14	98.249	99.0	99.0	minus	0.0	1598	replicon
000621__CP009126_00005|rep_cluster_1304	DBAYKO010000025.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.25, whole genome shotgun sequence	918	43964	491	918	43537	43964	428	3	99.299	47.0	99.0	minus	0.0	774	replicon
000435__NC_009344_00001|rep_cluster_1155	DBAYKO010000031.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.34, whole genome shotgun sequence	957	8624	1	957	6181	7155	975	145	83.282	100.0	100.0	plus	0.0	881	replicon
LT985313_00005|rep_cluster_2373	DBAYKO010000034.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.38, whole genome shotgun sequence	432	5718	33	386	219	582	367	53	81.199	82.0	82.0	plus	2.95e-76	281	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	DBAYKO010000036.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.40, whole genome shotgun sequence	519	4650	2	518	3887	4404	523	46	89.101	99.0	99.0	plus	0.0	640	replicon
FJ696405|Col(Ye4449)	DBAYKO010000037.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.41, whole genome shotgun sequence	194	4344	1	194	3846	4039	195	34	81.538	100.0	100.0	plus	6.08e-40	159	replicon
EF088686_00008|rep_cluster_2335	DBAYKO010000040.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.44, whole genome shotgun sequence	528	2492	1	506	445	949	507	26	94.28	96.0	96.0	plus	0.0	773	replicon
CP009126_00025|MOBC	DBAYKO010000025.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.25, whole genome shotgun sequence	248	43964	1	248	34160	34903	248	5	97.984	100.0	100.0	plus	5.29e-165	503	relaxase
NC_010695_00006|MOBQ	DBAYKO010000030.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.33, whole genome shotgun sequence	369	9600	1	369	7452	8558	369	38	89.702	100.0	100.0	minus	0.0	644	relaxase
NC_013090_00004|MOBP	DBAYKO010000036.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.40, whole genome shotgun sequence	499	4650	1	499	1843	3339	499	34	93.186	100.0	100.0	minus	0.0	905	relaxase
NC_017723_00002|MOBP	DBAYKO010000037.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000668 SAMN44518954-rid23846513.denovo.41, whole genome shotgun sequence	522	4344	1	522	2288	3856	523	28	94.455	100.0	100.0	minus	0.0	884	relaxase
