qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	ABOYHJ010000064.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.067, whole genome shotgun sequence	218	4220	1	218	3600	3815	220	29	84.091	100.0	100.0	minus	2.5099999999999998e-54	207	oriT
002438__NC_009705_00164|rep_cluster_957	ABOYHJ010000027.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.027, whole genome shotgun sequence	1020	70675	1	1020	24345	25364	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000621__CP009126_00005|rep_cluster_1304	ABOYHJ010000042.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.043, whole genome shotgun sequence	918	21864	6	918	2900	3812	914	53	93.982	99.0	99.0	minus	0.0	1382	replicon
FJ696405|Col(Ye4449)	ABOYHJ010000055.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.058, whole genome shotgun sequence	194	5444	1	194	4944	5137	194	18	90.722	100.0	100.0	plus	6.01e-70	259	replicon
LT985313_00005|rep_cluster_2373	ABOYHJ010000059.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.062, whole genome shotgun sequence	432	4820	17	391	1159	1541	387	60	80.362	87.0	87.0	minus	1.09e-75	279	replicon
CP000974_00005|rep_cluster_2358	ABOYHJ010000064.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.067, whole genome shotgun sequence	528	4220	148	524	55	417	380	55	80.263	71.0	86.0	plus	2.92e-72	268	replicon
NC_019223_00002|MOBP	ABOYHJ010000055.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.058, whole genome shotgun sequence	511	5444	1	511	3422	4954	511	36	92.955	100.0	100.0	minus	0.0	905	relaxase
NC_002632_00006|MOBF	ABOYHJ010000058.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.061, whole genome shotgun sequence	103	4871	1	103	886	1194	103	5	95.146	100.0	100.0	plus	5.03e-61	197	relaxase
MF168404_00021|MOBP	ABOYHJ010000059.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.062, whole genome shotgun sequence	388	4820	1	332	2939	3934	332	50	84.94	86.0	86.0	plus	0.0	543	relaxase
NC_009705_00134|MPF_I	ABOYHJ010000027.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.027, whole genome shotgun sequence	282	70675	1	279	1642	2478	279	28	89.964	99.0	99.0	minus	1.18e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	ABOYHJ010000027.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.027, whole genome shotgun sequence	264	70675	1	264	5251	6027	265	41	81.887	100.0	100.0	plus	1.32e-141	436	mate-pair-formation
NC_009705_00139|MPF_I	ABOYHJ010000027.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.027, whole genome shotgun sequence	361	70675	1	361	6032	7114	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	ABOYHJ010000027.1 Yersinia enterocolitica strain 01290016 SAMN38264884-rid20227363.denovo.027, whole genome shotgun sequence	934	70675	1	934	15599	18403	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
