qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP042519_00001|rep_cluster_2272	NZ_ADSG01000524.1 Yersinia pestis G8786 Contig_G8786_4037, whole genome shotgun sequence	756	14277	1	756	2610	3365	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_ADSG01000524.1 Yersinia pestis G8786 Contig_G8786_4037, whole genome shotgun sequence	261	14277	1	261	3471	3735	267	31	85.393	100.0	100.0	plus	3.28e-73	270	replicon
000104__CP010386_00052|IncFIB	NZ_ADSG01000826.1 Yersinia pestis G8786 Contig_G8786_6284, whole genome shotgun sequence	1065	13768	1	1065	12449	13513	1065	26	97.559	100.0	100.0	plus	0.0	1823	replicon
NC_021501_00073|MOBF	NZ_ADSG01000524.1 Yersinia pestis G8786 Contig_G8786_4037, whole genome shotgun sequence	1746	14277	1	1746	6897	12134	1746	34	98.053	100.0	100.0	minus	0.0	3319	relaxase
NC_009378_00113|MPF_T	NZ_ADSG01000524.1 Yersinia pestis G8786 Contig_G8786_4037, whole genome shotgun sequence	703	14277	1	703	12137	14245	703	0	100.0	100.0	100.0	minus	0.0	1245	mate-pair-formation
NC_021501_00076|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	940	18927	1	928	145	2928	928	39	95.797	99.0	99.0	minus	0.0	1738	mate-pair-formation
NC_006323_00113|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	456	18927	1	456	2931	4298	456	0	100.0	100.0	100.0	minus	0.0	910	mate-pair-formation
NC_006323_00108|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	616	18927	1	616	6101	7948	616	0	100.0	100.0	100.0	minus	0.0	1170	mate-pair-formation
NC_021501_00084|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	209	18927	1	209	7948	8574	209	9	95.694	100.0	100.0	minus	3.26e-127	392	mate-pair-formation
NC_021501_00085|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	330	18927	1	330	8594	9583	330	16	95.152	100.0	100.0	minus	0.0	624	mate-pair-formation
NC_006323_00105|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	215	18927	19	215	9583	10173	197	0	100.0	92.0	92.0	minus	1.31e-129	399	mate-pair-formation
NC_009378_00101|MPF_T	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	876	18927	1	876	10574	13201	876	1	99.886	100.0	100.0	minus	0.0	1786	mate-pair-formation
NC_006323_00097|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	179	18927	1	179	14674	15210	179	0	100.0	100.0	100.0	minus	2.41e-108	337	mate-pair-formation
NC_006323_00096|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	464	18927	1	464	15235	16626	464	0	100.0	100.0	100.0	minus	0.0	840	mate-pair-formation
NC_021501_00096|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	188	18927	1	188	17346	17909	188	2	98.936	100.0	100.0	minus	3.73e-125	385	mate-pair-formation
NC_021501_00097|MPF_F	NZ_ADSG01000603.1 Yersinia pestis G8786 Contig_G8786_4643, whole genome shotgun sequence	101	18927	1	101	17927	18229	101	2	98.02	100.0	100.0	minus	9.67e-64	205	mate-pair-formation
