qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	JAQRSQ010000141.1 Yersinia pestis strain YN2210 YN2210contig00141, whole genome shotgun sequence	89	7865	1	89	6432	6520	89	0	100.0	100.0	100.0	plus	4.98e-42	165	oriT
CP001049|IncFII	JAQRSQ010000029.1 Yersinia pestis strain YN2210 YN2210contig00029, whole genome shotgun sequence	227	48477	1	227	1272	1498	227	0	100.0	100.0	100.0	plus	2.88e-118	420	replicon
000228__CP002179_00041|IncX7	JAQRSQ010000064.1 Yersinia pestis strain YN2210 YN2210contig00064, whole genome shotgun sequence	861	30713	1	861	443	1303	861	37	95.703	100.0	100.0	plus	0.0	1386	replicon
002101__NC_004564_00056|rep_cluster_645	JAQRSQ010000096.1 Yersinia pestis strain YN2210 YN2210contig00096, whole genome shotgun sequence	1167	19178	1	1167	4963	6129	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
000104__CP010386_00052|IncFIB	JAQRSQ010000098.1 Yersinia pestis strain YN2210 YN2210contig00098, whole genome shotgun sequence	1065	18792	1	1065	7904	8968	1065	25	97.653	100.0	100.0	plus	0.0	1829	replicon
CP041342_00001|rep_cluster_2350	JAQRSQ010000141.1 Yersinia pestis strain YN2210 YN2210contig00141, whole genome shotgun sequence	552	7865	4	552	5863	6410	552	27	93.841	99.0	99.0	minus	0.0	824	replicon
NC_010157_00072|MOBF	JAQRSQ010000096.1 Yersinia pestis strain YN2210 YN2210contig00096, whole genome shotgun sequence	152	19178	1	152	8209	8664	152	0	100.0	100.0	100.0	minus	1.65e-101	316	relaxase
NC_015054_00022|MPF_T	JAQRSQ010000064.1 Yersinia pestis strain YN2210 YN2210contig00064, whole genome shotgun sequence	620	30713	1	620	11637	13496	620	5	99.194	100.0	100.0	minus	0.0	1176	mate-pair-formation
NC_015054_00019|MPF_T	JAQRSQ010000064.1 Yersinia pestis strain YN2210 YN2210contig00064, whole genome shotgun sequence	303	30713	1	303	15626	16534	303	6	98.02	100.0	100.0	minus	0.0	577	mate-pair-formation
NC_015054_00018|MPF_T	JAQRSQ010000064.1 Yersinia pestis strain YN2210 YN2210contig00064, whole genome shotgun sequence	228	30713	1	228	16537	17220	228	2	99.123	100.0	100.0	minus	1.2799999999999998e-150	460	mate-pair-formation
NC_015054_00015|MPF_T	JAQRSQ010000064.1 Yersinia pestis strain YN2210 YN2210contig00064, whole genome shotgun sequence	364	30713	1	364	17524	18615	364	4	98.901	100.0	100.0	minus	0.0	607	mate-pair-formation
