qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	JAQRTV010000138.1 Yersinia pestis strain YN1875 YN1875contig00138, whole genome shotgun sequence	89	7865	1	89	6432	6520	89	0	100.0	100.0	100.0	plus	4.97e-42	165	oriT
CP001049|IncFII	JAQRTV010000031.1 Yersinia pestis strain YN1875 YN1875contig00031, whole genome shotgun sequence	227	48477	1	227	46980	47206	227	0	100.0	100.0	100.0	minus	2.87e-118	420	replicon
000104__CP010386_00052|IncFIB	JAQRTV010000096.1 Yersinia pestis strain YN1875 YN1875contig00096, whole genome shotgun sequence	1065	18792	1	1065	9825	10889	1065	25	97.653	100.0	100.0	minus	0.0	1829	replicon
CP041342_00001|rep_cluster_2350	JAQRTV010000138.1 Yersinia pestis strain YN1875 YN1875contig00138, whole genome shotgun sequence	552	7865	4	552	5863	6410	552	27	93.841	99.0	99.0	minus	0.0	824	replicon
002101__NC_004564_00056|rep_cluster_645	JAQRTV010000144.1 Yersinia pestis strain YN1875 YN1875contig00144, whole genome shotgun sequence	1167	7150	1	1167	1021	2187	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
NC_015068_00028|MOBP	JAQRTV010000049.1 Yersinia pestis strain YN1875 YN1875contig00049, whole genome shotgun sequence	1005	36497	1	993	18707	21685	993	9	99.094	99.0	99.0	minus	0.0	1991	relaxase
NC_010157_00072|MOBF	JAQRTV010000121.1 Yersinia pestis strain YN1875 YN1875contig00121, whole genome shotgun sequence	152	11206	1	152	239	694	152	0	100.0	100.0	100.0	minus	1.63e-101	316	relaxase
NC_015068_00008|MPF_T	JAQRTV010000049.1 Yersinia pestis strain YN1875 YN1875contig00049, whole genome shotgun sequence	808	36497	1	808	3900	6323	808	31	96.163	100.0	100.0	plus	0.0	1641	mate-pair-formation
NC_015068_00010|MPF_T	JAQRTV010000049.1 Yersinia pestis strain YN1875 YN1875contig00049, whole genome shotgun sequence	345	36497	1	337	7008	8018	337	13	96.142	98.0	98.0	plus	0.0	591	mate-pair-formation
NC_015068_00011|MPF_T	JAQRTV010000049.1 Yersinia pestis strain YN1875 YN1875contig00049, whole genome shotgun sequence	248	36497	1	248	8190	8933	248	0	100.0	100.0	100.0	plus	1.51e-144	444	mate-pair-formation
NC_015068_00012|MPF_T	JAQRTV010000049.1 Yersinia pestis strain YN1875 YN1875contig00049, whole genome shotgun sequence	260	36497	1	260	8933	9712	260	2	99.231	100.0	100.0	plus	2.55e-174	530	mate-pair-formation
NC_015068_00015|MPF_T	JAQRTV010000049.1 Yersinia pestis strain YN1875 YN1875contig00049, whole genome shotgun sequence	652	36497	1	652	11952	13907	652	5	99.233	100.0	100.0	plus	0.0	1303	mate-pair-formation
