sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	00279	EU330199	IS100X	IS21	2247	294	2247	39105	41058						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	00279	EU330199	IS100X	IS21	2247	294	2247	222353	224306						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	00279	EU330199	IS100X	IS21	2247	294	2247	275161	277114						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	340304	341851						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	342859	345231						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	00336	NC_003134	ISEc39	IS256	1316	2	1316	378290	379604						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	00279	EU330199	IS100X	IS21	2247	294	2247	491308	493261						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	506726	508273						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	509341	511713						
GCF_046895635.1.fna	chromosome			NZ_CP177814.1 Yersinia pestis strain 140020 chromosome, complete genome	4551886	0.47605805593549577	9edbdb39cad30757b45f90c9c71ae57b	00279	EU330199	IS100X	IS21	2247	294	2247	516134	518087						
