sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000001.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.001, whole genome shotgun sequence	214764	0.4783250451658565	465dee895fe69e8271922a4c38c5d22d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000002.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.002, whole genome shotgun sequence	122091	0.47652161092955253	dcb15c3c8b6bc1aa90cc1e3c53638349	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000003.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.003, whole genome shotgun sequence	120682	0.48543279030841385	b50662fa87a404fff4653a9bd454621a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000004.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.004, whole genome shotgun sequence	117462	0.47311470943794587	814243db07d4b5497adb4bdbd54b7738	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000005.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.005, whole genome shotgun sequence	115208	0.4552201236025276	68754f72eded8734d7b5b19678818eb0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000006.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.006, whole genome shotgun sequence	110693	0.47417632551290506	e5a039e9b3e34b82d7e04d8b70fda27e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000007.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.007, whole genome shotgun sequence	103054	0.46009858908921536	ab3718e354ab50d4f7831e6b6b57008d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000008.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.008, whole genome shotgun sequence	102454	0.47673102075077595	ba604f8852072730a9f7977f12b38506	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000009.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.009, whole genome shotgun sequence	96433	0.48754057221075775	ecd254517ab6c8a40ab2752255ef141f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCA_028838245.1.fna	chromosome	-	-	DANMPF010000010.1 TPA_asm: Yersinia enterocolitica strain Yersinia isolate NX0755 SAMN19699712-rid14944723.denovo.010, whole genome shotgun sequence	91890	0.46132332136249865	d56c099f8f12bfd83a087b9100fad9d8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
