sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	294	2247	97724	99677						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	289	2247	321212	323170						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	323733	325280						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	326288	328660						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00336	NC_003134	ISEc39	IS256	1316	2	1316	329305	330619						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	294	2247	351461	353414						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	290	2247	561487	563444						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	292	2247	793161	795116						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	294	2247	1031130	1033083						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	293	2247	1106175	1108129						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	1151937	1153484						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	1154492	1156864						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	294	2247	1166726	1168679						
GCF_009296005.1.fna	chromosome			NZ_CP045163.1 Yersinia pestis strain SCPM-O-B-6291 (C-25) chromosome, complete genome	4503487	0.4759414205037119	901a4077eedff1d5d26f03b759f0a440	00279	EU330199	IS100X	IS21	2247	294	2247	1474284	1476237						
