qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000104__CP010386_00052|IncFIB	NZ_VWRX01000063.1 Yersinia pestis strain C-672 contig00063, whole genome shotgun sequence	1065	29145	1	1065	12450	13514	1065	26	97.559	100.0	100.0	plus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_VWRX01000070.1 Yersinia pestis strain C-672 contig00070, whole genome shotgun sequence	756	25730	1	756	21296	22051	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_VWRX01000070.1 Yersinia pestis strain C-672 contig00070, whole genome shotgun sequence	261	25730	1	261	22157	22421	267	31	85.393	100.0	100.0	plus	3.42e-73	270	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_VWRX01000137.1 Yersinia pestis strain C-672 contig00137, whole genome shotgun sequence	1167	9637	1	1167	1192	2357	1167	10	99.057	100.0	100.0	plus	0.0	2093	replicon
CP001049|IncFII	NZ_VWRX01000178.1 Yersinia pestis strain C-672 contig00178, whole genome shotgun sequence	227	3701	1	227	2446	2672	227	0	100.0	100.0	100.0	minus	2.75e-118	420	replicon
NC_010157_00072|MOBF	NZ_VWRX01000219.1 Yersinia pestis strain C-672 contig00219, whole genome shotgun sequence	152	627	1	152	43	498	152	0	100.0	100.0	100.0	plus	6.359999999999998e-113	316	relaxase
NC_009378_00113|MPF_T	NZ_VWRX01000070.1 Yersinia pestis strain C-672 contig00070, whole genome shotgun sequence	703	25730	1	703	23603	25720	706	7	98.584	100.0	100.0	minus	0.0	1242	mate-pair-formation
NC_021501_00076|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	940	18882	1	928	124	2907	928	37	96.013	99.0	99.0	minus	0.0	1742	mate-pair-formation
NC_006323_00113|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	456	18882	1	456	2910	4277	456	0	100.0	100.0	100.0	minus	0.0	910	mate-pair-formation
NC_006323_00108|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	616	18882	1	616	6078	7925	616	0	100.0	100.0	100.0	minus	0.0	1170	mate-pair-formation
NC_021501_00084|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	209	18882	1	209	7925	8551	209	9	95.694	100.0	100.0	minus	3.39e-127	392	mate-pair-formation
NC_021501_00085|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	330	18882	1	277	8731	9561	277	23	91.697	84.0	100.0	minus	9.97e-159	489	mate-pair-formation
NC_006323_00105|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	215	18882	19	215	9561	10151	197	0	100.0	92.0	92.0	minus	1.3600000000000002e-129	399	mate-pair-formation
NC_009378_00101|MPF_T	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	876	18882	1	876	10552	13179	876	2	99.772	100.0	100.0	minus	0.0	1785	mate-pair-formation
NC_006323_00097|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	179	18882	1	179	14651	15187	179	0	100.0	100.0	100.0	minus	2.5e-108	337	mate-pair-formation
NC_006323_00096|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	464	18882	48	464	15212	16462	417	0	100.0	90.0	98.0	minus	0.0	764	mate-pair-formation
NC_006323_00095|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	247	18882	1	247	16592	17332	247	0	100.0	100.0	100.0	minus	1.8e-155	475	mate-pair-formation
NC_021501_00097|MPF_F	NZ_VWRX01000098.1 Yersinia pestis strain C-672 contig00098, whole genome shotgun sequence	101	18882	1	101	17903	18205	101	2	98.02	100.0	100.0	minus	9.999999999999999e-64	205	mate-pair-formation
