sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	93610	95982						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01399	CP016586.1	16s-rRNA	16S	1554	1	1553	97095	98647						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01399	CP016586.1	16s-rRNA	16S	1554	1	1553	415451	417003						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	418255	420627						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00546	KX858825	ISSpr2	IS3	1221	1	1221	427543	428763						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00646	MF344564	ISKpn37	IS3	1253	1	1253	613402	614653						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00546	KX858825	ISSpr2	IS3	1221	1	1221	884827	886047						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00646	MF344564	ISKpn37	IS3	1253	1	1253	892074	893328						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01399	CP016586.1	16s-rRNA	16S	1554	1	1553	981239	982791						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	984043	986415						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00634	CP024842	IS1400	IS3	1207	1	1207	1657629	1658836						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00634	CP024842	IS1400	IS3	1207	1	1207	1902022	1903229						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00546	KX858825	ISSpr2	IS3	1221	1	1221	2469467	2470687						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00634	CP024842	IS1400	IS3	1207	1	1207	2664606	2665813						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	3038256	3040628						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01399	CP016586.1	16s-rRNA	16S	1554	1	1553	3041741	3043293						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00646	MF344564	ISKpn37	IS3	1253	1	1253	3310088	3311342						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00336	NC_003134	ISEc39	IS256	1316	1	1316	3491662	3492977						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	3543672	3546044						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01399	CP016586.1	16s-rRNA	16S	1554	1	1553	3547157	3548709						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	3582355	3584727						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01399	CP016586.1	16s-rRNA	16S	1554	1	1553	3585840	3587392						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	00546	KX858825	ISSpr2	IS3	1221	1	1221	3724389	3725609						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	3727510	3729882						
GCF_002442495.2.fna	chromosome			NZ_CP023184.1 Yersinia ruckeri strain NHV_3758 chromosome, complete genome	3766700	0.4761441049194255	8ff4f90b98a8b03b13e7b3174b2f8c6a	01399	CP016586.1	16s-rRNA	16S	1554	1	1553	3731134	3732686						
