qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	DBHYRK010000114.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.116, whole genome shotgun sequence	218	3223	1	194	647	839	195	12	92.308	89.0	89.0	plus	2.32e-74	274	oriT
000621__CP009126_00005|rep_cluster_1304	DBHYRK010000076.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.076, whole genome shotgun sequence	918	17989	6	918	15693	16605	914	14	98.249	99.0	99.0	plus	0.0	1598	replicon
000164__NC_022344_00310|IncP	DBHYRK010000078.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.078, whole genome shotgun sequence	858	17569	19	858	2624	3463	843	130	83.867	98.0	98.0	minus	0.0	798	replicon
FJ696405|Col(Ye4449)	DBHYRK010000105.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.107, whole genome shotgun sequence	194	4987	1	192	4487	4678	192	25	86.979	99.0	99.0	plus	3.4800000000000003e-57	217	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	DBHYRK010000114.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.116, whole genome shotgun sequence	519	3223	38	518	184	665	489	59	84.867	93.0	93.0	minus	1.16e-135	479	replicon
CP010360_00062|MOBP	DBHYRK010000092.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.094, whole genome shotgun sequence	667	9647	1	663	23	2011	667	65	89.055	99.0	99.0	plus	0.0	1059	relaxase
NC_002632_00006|MOBF	DBHYRK010000104.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.106, whole genome shotgun sequence	103	5117	1	102	2393	2698	102	3	97.059	99.0	99.0	minus	2.79e-62	201	relaxase
NC_019223_00002|MOBP	DBHYRK010000105.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.107, whole genome shotgun sequence	511	4987	1	511	2965	4497	511	24	95.303	100.0	100.0	minus	0.0	924	relaxase
NC_013090_00004|MOBP	DBHYRK010000114.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.116, whole genome shotgun sequence	499	3223	1	499	1248	2738	499	39	91.784	100.0	100.0	plus	0.0	893	relaxase
NC_022344_00330|MPF_T	DBHYRK010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.025, whole genome shotgun sequence	234	68125	1	234	67367	68068	234	23	90.171	100.0	100.0	minus	4.6e-143	439	mate-pair-formation
NC_022344_00321|MPF_T	DBHYRK010000092.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.094, whole genome shotgun sequence	667	9647	1	667	6300	8303	670	60	90.299	100.0	100.0	plus	0.0	1160	mate-pair-formation
NC_008757_00075|MPF_T	DBHYRK010000111.1 TPA_asm: Yersinia enterocolitica isolate 22PH0285-010-AO5 SAMN44049617-rid26070263.denovo.113, whole genome shotgun sequence	813	3803	1	806	649	3054	806	94	87.841	99.0	99.0	minus	0.0	1401	mate-pair-formation
