qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000164__NC_022344_00310|IncP	DARPEQ010000005.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.05, whole genome shotgun sequence	858	352958	19	858	102297	103136	843	130	83.867	98.0	98.0	plus	0.0	798	replicon
000164__NC_022344_00310|IncP	DARPEQ010000008.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.08, whole genome shotgun sequence	858	259942	39	858	201727	202543	821	94	87.942	96.0	96.0	minus	0.0	963	replicon
CP010360_00062|MOBP	DARPEQ010000005.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.05, whole genome shotgun sequence	667	352958	1	663	105956	107944	667	65	89.055	99.0	99.0	plus	0.0	1062	relaxase
CP010360_00062|MOBP	DARPEQ010000008.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.08, whole genome shotgun sequence	667	259942	1	659	196979	198934	659	92	84.977	99.0	99.0	minus	0.0	1009	relaxase
NC_022344_00321|MPF_T	DARPEQ010000005.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.05, whole genome shotgun sequence	667	352958	1	667	112233	114236	670	61	90.149	100.0	100.0	plus	0.0	1158	mate-pair-formation
NC_008757_00075|MPF_T	DARPEQ010000005.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.05, whole genome shotgun sequence	813	352958	1	806	116444	118849	806	95	87.717	99.0	99.0	plus	0.0	1399	mate-pair-formation
NC_022344_00330|MPF_T	DARPEQ010000005.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.05, whole genome shotgun sequence	234	352958	1	234	121370	122071	234	23	90.171	100.0	100.0	plus	4.65e-143	439	mate-pair-formation
NC_008757_00079|MPF_T	DARPEQ010000005.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.05, whole genome shotgun sequence	337	352958	1	329	122071	123057	329	55	83.283	98.0	98.0	plus	1.45e-153	474	mate-pair-formation
NC_015727_00490|MPF_T	DARPEQ010000008.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.08, whole genome shotgun sequence	330	259942	1	330	174665	175666	334	27	90.719	100.0	100.0	minus	3.74e-168	516	mate-pair-formation
NC_022344_00330|MPF_T	DARPEQ010000008.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.08, whole genome shotgun sequence	234	259942	1	234	175666	176367	234	13	94.444	100.0	100.0	minus	5.55e-150	459	mate-pair-formation
NC_022344_00326|MPF_T	DARPEQ010000008.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.08, whole genome shotgun sequence	816	259942	1	792	178906	181281	792	76	90.404	97.0	97.0	minus	0.0	1443	mate-pair-formation
NC_022344_00321|MPF_T	DARPEQ010000008.1 TPA_asm: Yersinia enterocolitica strain Ye-2021-6559 isolate Ye-2021-6559 SAMEA14386518-rid20233643.denovo.08, whole genome shotgun sequence	667	259942	1	667	183461	185455	667	58	91.004	100.0	100.0	minus	0.0	1126	mate-pair-formation
