qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000164__NC_022344_00310|IncP	ACCZZY010000081.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.081, whole genome shotgun sequence	858	22445	19	858	7500	8339	843	130	83.867	98.0	98.0	minus	0.0	798	replicon
000435__NC_009344_00001|rep_cluster_1155	ACCZZY010000136.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.137, whole genome shotgun sequence	957	8362	1	957	5919	6893	975	145	83.282	100.0	100.0	plus	0.0	881	replicon
FJ696405|Col(Ye4449)	ACCZZY010000157.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.159, whole genome shotgun sequence	194	5356	1	194	4856	5049	194	13	93.299	100.0	100.0	plus	2.68e-78	287	replicon
CP010360_00062|MOBP	ACCZZY010000081.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.081, whole genome shotgun sequence	667	22445	1	663	2692	4680	667	65	89.055	99.0	99.0	minus	0.0	1062	relaxase
NC_019223_00002|MOBP	ACCZZY010000157.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.159, whole genome shotgun sequence	511	5356	1	511	3334	4866	511	12	97.652	100.0	100.0	minus	0.0	954	relaxase
NC_014304_00056|MPF_F	ACCZZY010000032.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.032, whole genome shotgun sequence	699	47718	1	699	43268	45364	699	125	82.117	100.0	100.0	plus	0.0	1161	mate-pair-formation
NC_008757_00079|MPF_T	ACCZZY010000069.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.069, whole genome shotgun sequence	337	26187	1	329	13848	14834	329	55	83.283	98.0	98.0	minus	1.44e-153	474	mate-pair-formation
NC_022344_00330|MPF_T	ACCZZY010000069.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.069, whole genome shotgun sequence	234	26187	1	234	14834	15535	234	24	89.744	100.0	100.0	minus	2.21e-142	437	mate-pair-formation
NC_008757_00075|MPF_T	ACCZZY010000069.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.069, whole genome shotgun sequence	813	26187	1	806	18056	20461	806	95	87.717	99.0	99.0	minus	0.0	1399	mate-pair-formation
NC_022344_00321|MPF_T	ACCZZY010000069.1 Yersinia enterocolitica strain 01943921 SAMN57360804-rid29486613.denovo.069, whole genome shotgun sequence	667	26187	1	667	22669	24672	670	60	90.299	100.0	100.0	minus	0.0	1160	mate-pair-formation
