qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002101__NC_004564_00056|rep_cluster_645	NZ_CM003367.1 Yersinia pestis 1670 plasmid pCD, whole genome shotgun sequence	1167	71543	1	1167	32025	33191	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP001049|IncFII	NZ_CM003367.1 Yersinia pestis 1670 plasmid pCD, whole genome shotgun sequence	227	71543	1	227	51231	51457	227	0	100.0	100.0	100.0	plus	2.9000000000000002e-118	420	replicon
000104__CP010386_00052|IncFIB	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	1065	137038	1	1065	9973	11037	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	756	137038	1	756	84262	85017	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	261	137038	1	261	85123	85387	267	31	85.393	100.0	100.0	plus	3.6000000000000006e-73	270	replicon
NC_010157_00072|MOBF	NZ_CM003367.1 Yersinia pestis 1670 plasmid pCD, whole genome shotgun sequence	152	71543	1	152	48705	49160	152	0	100.0	100.0	100.0	plus	1.67e-101	316	relaxase
NC_021501_00073|MOBF	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	1746	137038	1	1746	88549	93786	1746	34	98.053	100.0	100.0	minus	0.0	3319	relaxase
NC_009378_00113|MPF_T	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	703	137038	1	703	93789	95897	703	0	100.0	100.0	100.0	minus	0.0	1245	mate-pair-formation
NC_021501_00097|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	101	137038	1	101	97898	98200	101	2	98.02	100.0	100.0	plus	1.06e-63	205	mate-pair-formation
NC_006323_00096|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	464	137038	1	464	99501	100892	464	0	100.0	100.0	100.0	plus	0.0	840	mate-pair-formation
NC_006323_00097|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	179	137038	1	179	100917	101453	179	0	100.0	100.0	100.0	plus	2.66e-108	337	mate-pair-formation
NC_009378_00101|MPF_T	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	876	137038	1	876	102926	105553	876	1	99.886	100.0	100.0	plus	0.0	1786	mate-pair-formation
NC_006323_00105|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	215	137038	19	215	105954	106544	197	0	100.0	92.0	92.0	plus	1.45e-129	399	mate-pair-formation
NC_021501_00085|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	330	137038	1	330	106544	107533	330	16	95.152	100.0	100.0	plus	0.0	624	mate-pair-formation
NC_021501_00084|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	209	137038	1	209	107553	108179	209	9	95.694	100.0	100.0	plus	3.62e-127	392	mate-pair-formation
NC_006323_00108|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	616	137038	1	616	108179	110026	616	0	100.0	100.0	100.0	plus	0.0	1170	mate-pair-formation
NC_006323_00113|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	456	137038	1	456	111829	113196	456	0	100.0	100.0	100.0	plus	0.0	910	mate-pair-formation
NC_021501_00076|MPF_F	NZ_CM003368.1 Yersinia pestis 1670 plasmid pMT, whole genome shotgun sequence	940	137038	1	928	113199	115982	928	39	95.797	99.0	99.0	plus	0.0	1738	mate-pair-formation
