qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000126__FO834904|IncFII	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	228	77250	31	225	13921	14115	199	25	83.417	86.0	86.0	plus	2.18e-45	178	replicon
CP042948_00076|MOBF	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	1552	77250	1	1495	17761	22260	1503	283	80.439	96.0	100.0	minus	0.0	2419	relaxase
NC_014304_00056|MPF_F	NZ_JAJAVV010000024.1 Yersinia intermedia strain IZSPB_Y82 NODE_24_length_89163_cov_32.329434, whole genome shotgun sequence	699	89163	1	699	84636	86732	699	125	82.117	100.0	100.0	plus	0.0	1159	mate-pair-formation
NC_009790_00086|MPF_T	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	681	77250	460	669	17512	18141	210	40	80.952	31.0	98.0	minus	4.49e-107	355	mate-pair-formation
NC_021817_00013|MPF_T	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	763	77250	18	763	22263	24443	746	124	80.831	98.0	98.0	minus	0.0	1210	mate-pair-formation
NC_021871_00015|MPF_F	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	453	77250	1	453	28678	30036	453	50	88.962	100.0	100.0	minus	0.0	785	mate-pair-formation
NC_021871_00019|MPF_F	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	204	77250	20	201	33275	33820	182	32	82.418	89.0	89.0	minus	3.63e-89	283	mate-pair-formation
NC_021817_00023|MPF_F	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	331	77250	22	331	34266	35195	310	20	93.548	94.0	94.0	minus	0.0	590	mate-pair-formation
NC_021871_00022|MPF_F	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	212	77250	3	211	35264	35890	209	27	87.081	99.0	99.0	minus	2.55e-123	381	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	863	77250	1	854	36384	38945	854	87	89.813	99.0	99.0	minus	0.0	1583	mate-pair-formation
NC_021871_00033|MPF_F	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	187	77250	1	187	42467	43027	187	26	86.096	100.0	100.0	minus	3.91e-101	317	mate-pair-formation
NC_019342_00064|MPF_F	NZ_JAJAVV010000026.1 Yersinia intermedia strain IZSPB_Y82 NODE_26_length_77250_cov_29.573135, whole genome shotgun sequence	101	77250	1	101	43049	43351	101	6	94.059	100.0	100.0	minus	1.77e-60	196	mate-pair-formation
