qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NZ_CP012928|MOBF	ABKTEO010000037.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.38, whole genome shotgun sequence	259	25069	1	259	21850	22108	259	1	99.614	100.0	100.0	minus	2.64e-134	473	oriT
CP016722|MOB_unknown	ABKTEO010000050.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.53, whole genome shotgun sequence	218	3223	1	194	647	839	195	11	92.821	89.0	89.0	plus	5.1e-76	279	oriT
FJ696405|Col(Ye4449)	ABKTEO010000042.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.45, whole genome shotgun sequence	194	10006	1	194	9506	9699	194	14	92.784	100.0	100.0	plus	1.25e-76	281	replicon
000155__CP018649|IncN	ABKTEO010000044.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.47, whole genome shotgun sequence	720	6465	1	720	177	896	720	24	96.667	100.0	100.0	minus	0.0	1197	replicon
000793__CP011573|rep_cluster_1451	ABKTEO010000049.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.52, whole genome shotgun sequence	864	3952	1	864	547	1398	866	51	92.263	100.0	100.0	minus	0.0	1214	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	ABKTEO010000050.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.53, whole genome shotgun sequence	519	3223	38	518	184	665	489	59	84.867	93.0	93.0	minus	1.18e-135	479	replicon
NC_019096_00001|MOBP	ABKTEO010000033.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.34, whole genome shotgun sequence	388	44830	1	385	21257	22411	385	63	83.636	99.0	99.0	plus	0.0	672	relaxase
NC_015599_00019|MOBF	ABKTEO010000037.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.38, whole genome shotgun sequence	1080	25069	1	1059	16665	19841	1059	2	99.811	98.0	98.0	minus	0.0	2032	relaxase
NC_019223_00002|MOBP	ABKTEO010000042.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.45, whole genome shotgun sequence	511	10006	1	511	7984	9516	511	20	96.086	100.0	100.0	minus	0.0	939	relaxase
CP011573_00003|MOBQ	ABKTEO010000049.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.52, whole genome shotgun sequence	451	3952	1	339	2872	3882	339	17	94.395	75.0	92.0	plus	0.0	601	relaxase
NC_013090_00004|MOBP	ABKTEO010000050.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.53, whole genome shotgun sequence	499	3223	1	499	1248	2738	499	39	91.784	100.0	100.0	plus	0.0	893	relaxase
NC_023277_00163|MPF_T	ABKTEO010000033.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.34, whole genome shotgun sequence	717	44830	1	715	25035	27179	715	115	83.916	99.0	99.0	plus	0.0	1260	mate-pair-formation
NC_019899_00040|MPF_T	ABKTEO010000033.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.34, whole genome shotgun sequence	351	44830	1	351	28235	29287	351	52	85.185	100.0	100.0	plus	0.0	592	mate-pair-formation
NC_019899_00039|MPF_T	ABKTEO010000033.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.34, whole genome shotgun sequence	242	44830	1	242	29488	30213	242	47	80.579	100.0	100.0	plus	1.22e-123	384	mate-pair-formation
NC_019899_00038|MPF_T	ABKTEO010000033.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.34, whole genome shotgun sequence	309	44830	1	309	30222	31148	309	42	86.408	100.0	100.0	plus	0.0	562	mate-pair-formation
NC_017624_00009|MPF_T	ABKTEO010000033.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.34, whole genome shotgun sequence	611	44830	1	599	33414	35210	599	63	89.482	98.0	98.0	plus	0.0	1093	mate-pair-formation
NC_009131_00030|MPF_T	ABKTEO010000037.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.38, whole genome shotgun sequence	105	25069	1	105	4886	5200	105	0	100.0	100.0	100.0	plus	4.45e-66	212	mate-pair-formation
NC_011617_00041|MPF_T	ABKTEO010000037.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.38, whole genome shotgun sequence	866	25069	1	866	5203	7800	866	4	99.538	100.0	100.0	plus	0.0	1805	mate-pair-formation
NC_014368_00014|MPF_T	ABKTEO010000037.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.38, whole genome shotgun sequence	346	25069	1	346	8785	9822	346	2	99.422	100.0	100.0	plus	0.0	560	mate-pair-formation
NC_007682_00044|MPF_T	ABKTEO010000037.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.38, whole genome shotgun sequence	232	25069	1	232	10044	10739	232	1	99.569	100.0	100.0	plus	6.48e-158	481	mate-pair-formation
NC_008612_00190|MPF_T	ABKTEO010000037.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.38, whole genome shotgun sequence	294	25069	1	294	10753	11634	294	0	100.0	100.0	100.0	plus	7.96e-180	547	mate-pair-formation
NC_022375_00024|MPF_T	ABKTEO010000037.1 Yersinia enterocolitica strain 1654122 SAMN30147072-rid15003163.denovo.38, whole genome shotgun sequence	509	25069	1	509	19844	21370	509	1	99.804	100.0	100.0	minus	0.0	996	mate-pair-formation
