qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP001049|IncFII	NZ_AYLS01000005.1 Yersinia pestis 14735 map unlocalized plasmid pCD M485.Contig27, whole genome shotgun sequence	227	51790	1	227	1406	1632	227	0	100.0	100.0	100.0	plus	2.88e-118	420	replicon
000104__CP010386_00052|IncFIB	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	1065	63782	1	1065	47053	48117	1065	26	97.559	100.0	100.0	minus	0.0	1823	replicon
CP042519_00001|rep_cluster_2272	NZ_AYLS01000007.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig29, whole genome shotgun sequence	756	73255	1	756	57709	58464	756	5	99.339	100.0	100.0	minus	0.0	1369	replicon
AJ851089|IncFII	NZ_AYLS01000007.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig29, whole genome shotgun sequence	261	73255	1	261	58570	58834	267	31	85.393	100.0	100.0	plus	3.58e-73	270	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_AYLS01000025.1 Yersinia pestis 14735 map unlocalized plasmid pCD M485.Contig59, whole genome shotgun sequence	1167	7942	1	1167	4925	6091	1167	10	99.143	100.0	100.0	minus	0.0	2100	replicon
NC_021501_00073|MOBF	NZ_AYLS01000007.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig29, whole genome shotgun sequence	1746	73255	1	1746	61996	67233	1746	33	98.11	100.0	100.0	minus	0.0	3320	relaxase
NC_010157_00072|MOBF	NZ_AYLS01000026.1 Yersinia pestis 14735 map unlocalized plasmid pCD M485.Contig60, whole genome shotgun sequence	152	9852	1	152	66	521	152	0	100.0	100.0	100.0	minus	1.63e-101	316	relaxase
NC_006323_00097|MPF_F	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	179	63782	1	179	979	1515	179	0	100.0	100.0	100.0	plus	2.64e-108	337	mate-pair-formation
NC_009378_00101|MPF_T	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	876	63782	1	876	2988	5615	876	1	99.886	100.0	100.0	plus	0.0	1786	mate-pair-formation
NC_006323_00105|MPF_F	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	215	63782	19	215	6016	6606	197	0	100.0	92.0	92.0	plus	1.44e-129	399	mate-pair-formation
NC_021501_00085|MPF_F	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	330	63782	1	330	6606	7595	330	16	95.152	100.0	100.0	plus	0.0	624	mate-pair-formation
NC_021501_00084|MPF_F	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	209	63782	1	209	7615	8241	209	9	95.694	100.0	100.0	plus	3.59e-127	392	mate-pair-formation
NC_006323_00108|MPF_F	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	616	63782	1	616	8241	10088	616	0	100.0	100.0	100.0	plus	0.0	1170	mate-pair-formation
NC_006323_00113|MPF_F	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	456	63782	1	456	11891	13258	456	0	100.0	100.0	100.0	plus	0.0	910	mate-pair-formation
NC_021501_00076|MPF_F	NZ_AYLS01000006.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig28, whole genome shotgun sequence	940	63782	1	928	13261	16044	928	38	95.905	99.0	99.0	plus	0.0	1739	mate-pair-formation
NC_009378_00113|MPF_T	NZ_AYLS01000007.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig29, whole genome shotgun sequence	703	73255	1	703	67236	69344	703	0	100.0	100.0	100.0	minus	0.0	1245	mate-pair-formation
NC_021501_00097|MPF_F	NZ_AYLS01000007.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig29, whole genome shotgun sequence	101	73255	1	101	71347	71649	101	2	98.02	100.0	100.0	plus	1.05e-63	205	mate-pair-formation
NC_006323_00095|MPF_F	NZ_AYLS01000007.1 Yersinia pestis 14735 map unlocalized plasmid pMT M485.Contig29, whole genome shotgun sequence	247	73255	1	247	72220	72960	247	0	100.0	100.0	100.0	plus	1.92e-155	475	mate-pair-formation
