qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP001386|MOBP	DBHYZU010000062.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.65, whole genome shotgun sequence	100	1324	1	100	1113	1212	100	2	98.0	100.0	100.0	plus	1.03e-44	174	oriT
000621__CP009126_00005|rep_cluster_1304	DBHYZU010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.26, whole genome shotgun sequence	918	43901	6	918	41205	42117	914	14	98.249	99.0	99.0	plus	0.0	1598	replicon
001482__CP016942_00095|rep_cluster_214	DBHYZU010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.27, whole genome shotgun sequence	1434	43552	1	1430	5788	7217	1430	13	99.091	99.0	99.0	minus	0.0	2569	replicon
LT985313_00005|rep_cluster_2373	DBHYZU010000046.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.49, whole genome shotgun sequence	432	4577	4	391	515	901	389	15	95.373	90.0	90.0	minus	7.32e-177	616	replicon
NC_008486|Col(MG828)	DBHYZU010000062.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.65, whole genome shotgun sequence	262	1324	1	262	753	1014	262	18	93.13	100.0	100.0	minus	1.32e-107	385	replicon
CP009126_00025|MOBC	DBHYZU010000025.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.26, whole genome shotgun sequence	248	43901	1	248	22365	23108	248	5	97.984	100.0	100.0	minus	7.71e-165	502	relaxase
NC_010377_00020|MOBF	DBHYZU010000032.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.33, whole genome shotgun sequence	1656	31031	1	1656	8826	13793	1656	0	100.0	100.0	100.0	plus	0.0	3330	relaxase
NC_010377_00073|MPF_F	DBHYZU010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.27, whole genome shotgun sequence	216	43552	1	216	10652	11299	216	0	100.0	100.0	100.0	plus	1.03e-144	443	mate-pair-formation
NC_010377_00071|MPF_F	DBHYZU010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.27, whole genome shotgun sequence	416	43552	1	416	12089	13336	416	0	100.0	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_010377_00069|MPF_T	DBHYZU010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.27, whole genome shotgun sequence	857	43552	1	857	13869	16439	857	0	100.0	100.0	100.0	plus	0.0	1754	mate-pair-formation
NC_010377_00065|MPF_F	DBHYZU010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.27, whole genome shotgun sequence	527	43552	1	527	20484	22064	527	0	100.0	100.0	100.0	plus	0.0	1096	mate-pair-formation
NC_010377_00060|MPF_F	DBHYZU010000026.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.27, whole genome shotgun sequence	462	43552	1	462	24563	25948	462	0	100.0	100.0	100.0	plus	0.0	962	mate-pair-formation
NC_010377_00019|MPF_T	DBHYZU010000032.1 TPA_asm: Yersinia enterocolitica isolate 22PH0342-006-Q1 SAMN44049689-rid26069733.denovo.33, whole genome shotgun sequence	690	31031	1	690	6753	8822	690	0	100.0	100.0	100.0	plus	0.0	1347	mate-pair-formation
