qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	NZ_CP130904.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pYpstbSP1303.1, complete sequence	218	5546	1	182	5015	5195	182	20	88.462	83.0	83.0	minus	1.14e-57	219	oriT
002438__NC_009705_00164|rep_cluster_957	NZ_CP130902.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pVM82, complete sequence	1020	153152	1	1020	1301	2320	1020	0	100.0	100.0	100.0	minus	0.0	1884	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_CP130903.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pYV, complete sequence	1167	74956	1	1167	16055	17221	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP001049|IncFII	NZ_CP130903.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pYV, complete sequence	227	74956	1	227	35443	35669	227	0	100.0	100.0	100.0	plus	3.06e-118	420	replicon
CP000974_00005|rep_cluster_2358	NZ_CP130904.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pYpstbSP1303.1, complete sequence	528	5546	183	524	1	329	346	46	80.636	65.0	99.0	plus	3.75e-66	248	replicon
FJ696405|Col(Ye4449)	NZ_CP130905.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pYpstbSP1303.2, complete sequence	194	4500	1	194	1785	1978	194	23	88.144	100.0	100.0	minus	1.29e-61	231	replicon
NC_010157_00072|MOBF	NZ_CP130903.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pYV, complete sequence	152	74956	1	152	32912	33367	152	0	100.0	100.0	100.0	plus	1.76e-101	316	relaxase
KU302808_00002|MOBP	NZ_CP130904.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pYpstbSP1303.1, complete sequence	505	5546	2	505	3087	4598	504	92	81.746	99.0	99.0	minus	0.0	780	relaxase
NC_019223_00002|MOBP	NZ_CP130905.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pYpstbSP1303.2, complete sequence	511	4500	1	511	1968	3500	511	20	96.086	100.0	100.0	plus	0.0	934	relaxase
NC_009705_00148|MPF_I	NZ_CP130902.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pVM82, complete sequence	934	153152	1	934	13271	16072	934	0	100.0	100.0	100.0	minus	0.0	1777	mate-pair-formation
NC_009705_00139|MPF_I	NZ_CP130902.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pVM82, complete sequence	361	153152	1	361	24567	25649	361	0	100.0	100.0	100.0	minus	0.0	702	mate-pair-formation
NC_009705_00138|MPF_I	NZ_CP130902.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pVM82, complete sequence	264	153152	1	264	25654	26445	264	0	100.0	100.0	100.0	minus	9.880000000000001e-179	543	mate-pair-formation
NC_009705_00134|MPF_I	NZ_CP130902.1 Yersinia pseudotuberculosis strain SP-1303 plasmid pVM82, complete sequence	282	153152	1	282	29226	30071	282	0	100.0	100.0	100.0	plus	0.0	576	mate-pair-formation
