sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	00279	EU330199	IS100X	IS21	2247	294	1309	43173	44188						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	00279	EU330199	IS100X	IS21	2247	294	1309	103176	104191						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	108612	110984						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	111992	113538						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	00279	EU330199	IS100X	IS21	2247	292	2247	153358	155313						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	176988	179358						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	180365	181912						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	00279	EU330199	IS100X	IS21	2247	290	2247	194000	195957						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	00336	NC_003134	ISEc39	IS256	1316	2	1316	217166	218480						
GCF_000834845.1.fna	chromosome			NZ_CP009935.1 Yersinia pestis Angola chromosome, complete genome	4501786	0.4759886409527241	4cc2364c0ee5f6077e4edd6b3094fce3	00279	EU330199	IS100X	IS21	2247	294	1309	248460	249474						
