qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
KX712121|MOBP	DANMZJ010000094.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.094, whole genome shotgun sequence	92	15465	1	92	11489	11580	92	0	100.0	100.0	100.0	plus	1.05e-43	171	oriT
000175__JQ004408_00022|IncP	DANMZJ010000066.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.066, whole genome shotgun sequence	1224	21122	1	1224	754	1977	1224	25	97.958	100.0	100.0	minus	0.0	2122	replicon
CP001049|IncFII	DANMZJ010000209.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.213, whole genome shotgun sequence	227	5495	1	224	3260	3483	224	1	99.554	99.0	99.0	plus	5.87e-115	409	replicon
CP017588_00047|rep_cluster_2203	DANMZJ010000209.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.213, whole genome shotgun sequence	867	5495	33	856	3510	4333	828	157	80.072	95.0	95.0	plus	2.21e-174	608	replicon
002101__NC_004564_00056|rep_cluster_645	DANMZJ010000273.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.279, whole genome shotgun sequence	1167	2192	7	1167	788	1948	1161	3	99.742	99.0	99.0	minus	0.0	2128	replicon
NC_019318_00039|MOBP	DANMZJ010000094.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.094, whole genome shotgun sequence	740	15465	1	740	8781	11000	740	60	91.892	100.0	100.0	minus	0.0	1308	relaxase
NC_015475_00074|MOBF	DANMZJ010000192.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.196, whole genome shotgun sequence	149	6152	1	149	714	1160	149	3	97.987	100.0	100.0	minus	1.1699999999999999e-94	296	relaxase
NC_019318_00059|MPF_T	DANMZJ010000066.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.066, whole genome shotgun sequence	852	21122	23	852	4963	7452	830	33	96.024	97.0	97.0	plus	0.0	1657	mate-pair-formation
NC_019318_00058|MPF_T	DANMZJ010000066.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.066, whole genome shotgun sequence	254	21122	1	254	7452	8222	257	23	89.883	100.0	100.0	plus	3.35e-154	472	mate-pair-formation
NC_019318_00057|MPF_T	DANMZJ010000066.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.066, whole genome shotgun sequence	297	21122	1	297	8243	9133	297	13	95.623	100.0	100.0	plus	0.0	571	mate-pair-formation
NC_019318_00040|MPF_T	DANMZJ010000094.1 TPA_asm: Yersinia enterocolitica isolate IP41598 SAMEA8983640-rid13776713.denovo.094, whole genome shotgun sequence	634	15465	1	634	6880	8781	634	23	96.372	100.0	100.0	minus	0.0	1278	mate-pair-formation
