qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
NC_017657|MOBP	NZ_JAAHUV010000123.1 Yersinia pestis strain SZWQ NODE_123_length_8019_cov_2200.56_ID_245, whole genome shotgun sequence	89	8019	1	89	6450	6538	89	0	100.0	100.0	100.0	plus	4.89e-42	165	oriT
000104__CP010386_00052|IncFIB	NZ_JAAHUV010000052.1 Yersinia pestis strain SZWQ NODE_52_length_36302_cov_292.453_ID_103, whole genome shotgun sequence	1065	36302	1	1065	8136	9200	1065	25	97.653	100.0	100.0	plus	0.0	1829	replicon
000116__CP022119_00033|IncFII	NZ_JAAHUV010000078.1 Yersinia pestis strain SZWQ NODE_78_length_21869_cov_545.078_ID_155, whole genome shotgun sequence	714	21869	1	714	7464	8177	715	27	95.944	100.0	100.0	minus	0.0	1158	replicon
CP041342_00001|rep_cluster_2350	NZ_JAAHUV010000123.1 Yersinia pestis strain SZWQ NODE_123_length_8019_cov_2200.56_ID_245, whole genome shotgun sequence	552	8019	4	552	5881	6428	552	27	93.841	99.0	99.0	minus	0.0	824	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_JAAHUV010000126.1 Yersinia pestis strain SZWQ NODE_126_length_7468_cov_477.945_ID_251, whole genome shotgun sequence	1167	7468	1	1167	1414	2580	1167	10	99.143	100.0	100.0	plus	0.0	2100	replicon
CP001049|IncFII	NZ_JAAHUV010000141.1 Yersinia pestis strain SZWQ NODE_141_length_4577_cov_316.985_ID_281, whole genome shotgun sequence	227	4577	1	227	2947	3173	227	0	100.0	100.0	100.0	minus	2.82e-118	420	replicon
NC_013284_00016|MPF_T	NZ_JAAHUV010000078.1 Yersinia pestis strain SZWQ NODE_78_length_21869_cov_545.078_ID_155, whole genome shotgun sequence	914	21869	1	914	11341	14076	914	82	90.81	100.0	100.0	plus	0.0	1720	mate-pair-formation
NC_005814_00011|MPF_T	NZ_JAAHUV010000078.1 Yersinia pestis strain SZWQ NODE_78_length_21869_cov_545.078_ID_155, whole genome shotgun sequence	357	21869	1	357	15053	16123	357	0	100.0	100.0	100.0	plus	0.0	567	mate-pair-formation
NC_005814_00013|MPF_T	NZ_JAAHUV010000078.1 Yersinia pestis strain SZWQ NODE_78_length_21869_cov_545.078_ID_155, whole genome shotgun sequence	227	21869	1	227	16347	17027	227	0	100.0	100.0	100.0	plus	1.72e-133	411	mate-pair-formation
NC_010726_00014|MPF_T	NZ_JAAHUV010000078.1 Yersinia pestis strain SZWQ NODE_78_length_21869_cov_545.078_ID_155, whole genome shotgun sequence	301	21869	1	301	17030	17932	301	4	98.671	100.0	100.0	plus	0.0	617	mate-pair-formation
