sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	2228551	2230293						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	2232219	2233766						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	2845299	2847041						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	2849026	2850573						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	3021769	3023511						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01399	CP016586.1	16s-rRNA	16S	1554	1	1545	3025428	3026973						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3434769	3436316						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	3438301	3440043						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3602179	3603726						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	3605652	3607394						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	3644299	3645846						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	3647831	3649573						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	4326173	4327720						
GCF_000253175.1.fna	chromosome			NC_017564.1 Yersinia enterocolitica subsp. palearctica Y11, complete sequence	4553420	0.47014881122321245	061da8c41dec34c16bc66ae216683482	01400	CP016586.1	23s-rRNA	23S	3027	1288	3027	4329647	4331389						
GCF_000253175.1.fna	plasmid	AA996	AJ511	NC_017565.1 Yersinia enterocolitica subsp. palearctica Y11 plasmid pYV03, complete sequence	72460	0.43988407397184653	67e0656010c5e916b93a76271d5ceccb	00646	MF344564	ISKpn37	IS3	1253	1	1243	68791	70037	1249	plus	99.0	87.43	0.0	1430
