qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
HQ328804|MOBP	CABHSC010000013.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0046, whole genome shotgun sequence	174	4744	1	174	3702	3875	174	5	97.126	100.0	100.0	plus	1.42e-80	294	oriT
KU302809_00001|rep_cluster_2335	CABHSC010000013.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0046, whole genome shotgun sequence	606	4744	1	552	3225	3778	557	33	92.639	91.0	91.0	minus	0.0	795	replicon
001482__CP016942_00095|rep_cluster_214	CABHSC010000044.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0031, whole genome shotgun sequence	1434	10886	1	1430	7906	9335	1430	13	99.091	99.0	99.0	minus	0.0	2569	replicon
000621__CP009126_00005|rep_cluster_1304	CABHSC010000059.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0018, whole genome shotgun sequence	918	43510	6	918	4423	5335	914	15	98.14	99.0	99.0	minus	0.0	1592	replicon
NC_013090_00004|MOBP	CABHSC010000013.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0046, whole genome shotgun sequence	499	4744	124	499	3	1130	376	34	90.957	75.0	100.0	plus	0.0	679	relaxase
NC_001848_00006|MOBP	CABHSC010000013.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0046, whole genome shotgun sequence	107	4744	1	106	3988	4305	106	7	93.396	99.0	99.0	plus	1.67e-64	207	relaxase
NC_011404_00002|MOBP	CABHSC010000013.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0046, whole genome shotgun sequence	500	4744	1	148	4301	4744	148	2	98.649	30.0	100.0	plus	3.09e-92	305	relaxase
CP009126_00025|MOBC	CABHSC010000059.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0018, whole genome shotgun sequence	248	43510	1	248	23439	24182	248	5	97.984	100.0	100.0	plus	5.33e-165	503	relaxase
NC_010377_00020|MOBF	CABHSC010000082.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0025, whole genome shotgun sequence	1656	28962	1	1656	6677	11644	1656	0	100.0	100.0	100.0	plus	0.0	3330	relaxase
NC_010377_00019|MPF_T	CABHSC010000082.1 Yersinia enterocolitica isolate IP37669 genome assembly, contig: contig_0025, whole genome shotgun sequence	690	28962	1	690	4604	6673	690	0	100.0	100.0	100.0	plus	0.0	1347	mate-pair-formation
