qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	DAXTRY010000035.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.38, whole genome shotgun sequence	218	5219	1	182	1083	1262	185	27	81.081	83.0	83.0	minus	2.51e-34	141	oriT
HQ328804|MOBP	DAXTRY010000036.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.39, whole genome shotgun sequence	174	4666	1	174	2894	3067	174	3	98.276	100.0	100.0	minus	6.53e-84	305	oriT
CP017058_00081|rep_cluster_2238	DAXTRY010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.14, whole genome shotgun sequence	843	124569	15	778	75431	76194	774	80	87.08	91.0	91.0	plus	0.0	857	replicon
CP045830_00002|rep_cluster_2392	DAXTRY010000035.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.38, whole genome shotgun sequence	255	5219	1	231	1600	1822	232	22	86.207	91.0	91.0	minus	7.95e-65	243	replicon
KU302809_00001|rep_cluster_2335	DAXTRY010000036.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.39, whole genome shotgun sequence	606	4666	1	552	2991	3544	557	33	92.639	91.0	91.0	plus	0.0	795	replicon
CP010360_00062|MOBP	DAXTRY010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.14, whole genome shotgun sequence	667	124569	1	663	78938	80926	663	97	85.37	99.0	99.0	plus	0.0	1027	relaxase
CP043517_00004|MOBP	DAXTRY010000035.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.38, whole genome shotgun sequence	279	5219	3	230	3	686	228	26	88.596	82.0	82.0	minus	2.07e-129	400	relaxase
NC_013090_00004|MOBP	DAXTRY010000036.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.39, whole genome shotgun sequence	499	4666	1	499	972	2468	499	44	91.182	100.0	100.0	minus	0.0	890	relaxase
NC_001848_00006|MOBP	DAXTRY010000036.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.39, whole genome shotgun sequence	107	4666	1	106	2464	2781	106	7	93.396	99.0	99.0	minus	1.66e-64	207	relaxase
NC_022344_00321|MPF_T	DAXTRY010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.14, whole genome shotgun sequence	667	124569	1	667	88237	90237	667	59	91.154	100.0	100.0	plus	0.0	1165	mate-pair-formation
NC_022344_00326|MPF_T	DAXTRY010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.14, whole genome shotgun sequence	816	124569	1	792	92436	94811	792	101	87.247	97.0	97.0	plus	0.0	1391	mate-pair-formation
NC_022344_00330|MPF_T	DAXTRY010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.14, whole genome shotgun sequence	234	124569	1	234	97287	97988	234	23	90.171	100.0	100.0	plus	7.28e-143	439	mate-pair-formation
NC_008757_00079|MPF_T	DAXTRY010000014.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000393 SAMN40414239-rid21237023.denovo.14, whole genome shotgun sequence	337	124569	1	337	97988	98977	337	55	81.602	100.0	100.0	plus	1e-151	469	mate-pair-formation
