sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000001.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	245982	0.47387613727833744	75e9b59b2fac84cd00c2d2bd583c36b7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000002.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	211228	0.4690777046060325	5c3f08e0061d7ab0564ed5d3d73d4931	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000003.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	204999	0.463631529909902	c48ff76f28e72d4efb4e660b20ee8a6a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000004.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	195245	0.4765458531388297	b2b2722ba44328f2f76c3a595f5e2410	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000005.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	162696	0.4815852878989035	014235d5c5d50510af4d86c7faf92c26	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000006.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	158013	0.4682905836861524	326ec895b114454436ecf2c5c638c87d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000007.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	119583	0.46491492245143806	77c217723f8e6d975c71d5cde66c6bdc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000008.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	118637	0.4565167904627811	438d611a3a3cda546108e923d0c88b44	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000009.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	106894	0.4587628865979381	8965ea475dd378e6fd7ff60617442104	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000010.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	104196	0.4741824605872074	e4afc167b870398057dc0b1dade5ca74	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GCF_001219785.1.fna	chromosome	-	-	NZ_CTJC01000011.1 Yersinia enterocolitica strain YE08/03, whole genome shotgun sequence	103813	0.4749518304431599	c90d9c189afdf4333594d43acfe0f811	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
