qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP001049|IncFII	CABIHD010000012.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00170, whole genome shotgun sequence	227	8393	1	227	6930	7156	227	0	100.0	100.0	100.0	minus	2.79e-118	420	replicon
002101__NC_004564_00056|rep_cluster_645	CABIHD010000134.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00207, whole genome shotgun sequence	1167	6010	1	1167	3599	4765	1167	11	99.057	100.0	100.0	minus	0.0	2095	replicon
CP025802_00058|rep_cluster_2307	CABIHD010000261.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00030, whole genome shotgun sequence	714	32505	1	631	1	631	631	23	96.355	88.0	100.0	minus	0.0	1038	replicon
CP000966|IncFII	CABIHD010000261.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00030, whole genome shotgun sequence	230	32505	5	200	20597	20793	201	22	84.577	85.0	85.0	plus	2.42e-49	191	replicon
000120__NC_011759|IncFII	CABIHD010000263.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00168, whole genome shotgun sequence	390	8446	1	390	1008	1397	390	0	100.0	100.0	100.0	minus	0.0	721	replicon
002389__NC_011759_00077|rep_cluster_904	CABIHD010000263.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00168, whole genome shotgun sequence	1038	8446	1	1038	1517	2554	1038	0	100.0	100.0	100.0	plus	0.0	1917	replicon
NC_010157_00072|MOBF	CABIHD010000085.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00333, whole genome shotgun sequence	152	779	1	152	120	575	152	0	100.0	100.0	100.0	plus	3.87e-112	316	relaxase
NC_011759_00021|MOBP	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	633	54295	1	633	10211	12109	633	1	99.842	100.0	100.0	plus	0.0	1280	relaxase
NC_011759_00017|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	727	54295	1	727	14236	16416	727	0	100.0	100.0	100.0	minus	0.0	1503	mate-pair-formation
NC_011759_00012|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	399	54295	1	399	22302	23498	399	0	100.0	100.0	100.0	minus	0.0	794	mate-pair-formation
NC_011759_00008|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	131	54295	1	131	27777	28169	131	0	100.0	100.0	100.0	minus	8.31e-62	201	mate-pair-formation
NC_011759_00007|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	179	54295	1	179	28313	28849	179	0	100.0	100.0	100.0	minus	4.64e-116	359	mate-pair-formation
NC_011759_00006|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	266	54295	1	266	28863	29660	266	0	100.0	100.0	100.0	minus	1.55e-155	476	mate-pair-formation
NC_011759_00004|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	330	54295	1	330	31001	31990	330	0	100.0	100.0	100.0	minus	0.0	611	mate-pair-formation
NC_011759_00003|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	225	54295	1	225	32007	32681	225	0	100.0	100.0	100.0	minus	5.98e-136	418	mate-pair-formation
NC_011759_00002|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	143	54295	1	143	32735	33163	143	0	100.0	100.0	100.0	minus	1.24e-83	264	mate-pair-formation
NC_011759_00096|MPF_I	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	262	54295	1	262	39352	40137	262	0	100.0	100.0	100.0	minus	1.5700000000000003e-166	508	mate-pair-formation
NC_011759_00082|MPF_G	CABIHD010000218.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00010, whole genome shotgun sequence	347	54295	1	347	51924	52964	347	0	100.0	100.0	100.0	minus	0.0	632	mate-pair-formation
NC_013284_00016|MPF_T	CABIHD010000350.1 Yersinia pseudotuberculosis isolate IP36883 genome assembly, contig: contig_00009, whole genome shotgun sequence	914	61055	1	914	2475	5210	914	84	90.591	100.0	100.0	minus	0.0	1720	mate-pair-formation
