qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
JQ319772|MOBH	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	398	130745	1	398	110609	111006	398	0	100.0	100.0	100.0	plus	0.0	736	oriT
000092__CP025470|IncC	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	1101	130745	1	1101	111823	112923	1101	0	100.0	100.0	100.0	plus	0.0	2034	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_JAHSRI010000035.1 Yersinia enterocolitica strain R50 EKBHDFNI_35, whole genome shotgun sequence	1167	50821	1	1167	1758	2924	1167	5	99.572	100.0	100.0	plus	0.0	2128	replicon
CP017588_00047|rep_cluster_2203	NZ_JAHSRI010000088.1 Yersinia enterocolitica strain R50 EKBHDFNI_88, whole genome shotgun sequence	867	5771	39	856	1297	2114	822	155	80.17	94.0	94.0	minus	2.31e-174	608	replicon
CP001049|IncFII	NZ_JAHSRI010000088.1 Yersinia enterocolitica strain R50 EKBHDFNI_88, whole genome shotgun sequence	227	5771	1	227	2144	2370	227	2	99.119	100.0	100.0	minus	6.13e-115	409	replicon
NC_012885_00072|MOBH	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	987	130745	1	986	26144	29116	993	107	88.318	99.0	99.0	plus	0.0	1595	relaxase
NC_012690_00071|MOBH	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	458	130745	245	458	35677	36318	214	4	98.131	47.0	100.0	plus	1.42e-139	440	relaxase
NC_015475_00074|MOBF	NZ_JAHSRI010000072.1 Yersinia enterocolitica strain R50 EKBHDFNI_72, whole genome shotgun sequence	149	11530	1	149	237	683	149	3	97.987	100.0	100.0	minus	1.24e-94	296	relaxase
NC_009140_00071|MPF_F	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	621	130745	1	621	29119	30981	621	1	99.839	100.0	100.0	plus	0.0	1176	mate-pair-formation
NC_014170_00023|MPF_F	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	305	130745	1	305	35404	36318	305	24	92.131	100.0	100.0	plus	0.0	569	mate-pair-formation
NC_012885_00083|MPF_F	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	438	130745	1	438	36318	37631	438	42	90.411	100.0	100.0	plus	0.0	752	mate-pair-formation
NC_016974_00085|MPF_F	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	192	130745	1	192	37631	38206	192	1	99.479	100.0	100.0	plus	3.54e-118	365	mate-pair-formation
NC_012885_00088|MPF_T	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	815	130745	1	815	45190	47634	815	15	98.16	100.0	100.0	plus	0.0	1640	mate-pair-formation
NC_012885_00091|MPF_F	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	422	130745	1	422	48459	49721	422	26	93.602	100.0	100.0	plus	0.0	818	mate-pair-formation
NC_023291_00077|MPF_F	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	335	130745	1	335	50389	51393	335	4	98.806	100.0	100.0	plus	0.0	581	mate-pair-formation
NC_012885_00167|MPF_F	NZ_JAHSRI010000005.1 Yersinia enterocolitica strain R50 EKBHDFNI_5, whole genome shotgun sequence	477	130745	1	477	100586	102016	477	12	97.484	100.0	100.0	plus	0.0	931	mate-pair-formation
