qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000164__NC_022344_00310|IncP	ABTFOU010000009.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.09, whole genome shotgun sequence	858	125396	19	858	121090	121929	843	130	83.867	98.0	98.0	minus	0.0	798	replicon
CP000966|IncFII	ABTFOU010000034.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.34, whole genome shotgun sequence	230	48402	3	200	8406	8604	203	30	80.788	86.0	86.0	plus	4.4600000000000004e-37	150	replicon
CP010360_00062|MOBP	ABTFOU010000009.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.09, whole genome shotgun sequence	667	125396	1	663	116282	118270	667	65	89.055	99.0	99.0	minus	0.0	1062	relaxase
NC_019096_00001|MOBP	ABTFOU010000033.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.33, whole genome shotgun sequence	388	50530	1	385	37868	39022	385	62	83.896	99.0	99.0	minus	0.0	675	relaxase
NC_008757_00079|MPF_T	ABTFOU010000009.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.09, whole genome shotgun sequence	337	125396	1	329	101169	102155	329	55	83.283	98.0	98.0	minus	1.48e-153	474	mate-pair-formation
NC_022344_00330|MPF_T	ABTFOU010000009.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.09, whole genome shotgun sequence	234	125396	1	234	102155	102856	234	23	90.171	100.0	100.0	minus	4.75e-143	439	mate-pair-formation
NC_008757_00075|MPF_T	ABTFOU010000009.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.09, whole genome shotgun sequence	813	125396	1	806	105377	107782	806	95	87.717	99.0	99.0	minus	0.0	1399	mate-pair-formation
NC_022344_00321|MPF_T	ABTFOU010000009.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.09, whole genome shotgun sequence	667	125396	1	667	109990	111993	670	61	90.149	100.0	100.0	minus	0.0	1158	mate-pair-formation
NC_014304_00056|MPF_F	ABTFOU010000021.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.21, whole genome shotgun sequence	699	89525	1	699	85042	87138	699	125	82.117	100.0	100.0	plus	0.0	1161	mate-pair-formation
NC_017624_00009|MPF_T	ABTFOU010000033.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.33, whole genome shotgun sequence	611	50530	1	599	25017	26813	599	63	89.482	98.0	98.0	minus	0.0	1093	mate-pair-formation
NC_019899_00038|MPF_T	ABTFOU010000033.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.33, whole genome shotgun sequence	309	50530	1	309	29079	30005	309	40	87.055	100.0	100.0	minus	0.0	566	mate-pair-formation
NC_019899_00039|MPF_T	ABTFOU010000033.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.33, whole genome shotgun sequence	242	50530	1	242	30014	30739	242	46	80.992	100.0	100.0	minus	2.6000000000000004e-124	386	mate-pair-formation
NC_019899_00040|MPF_T	ABTFOU010000033.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.33, whole genome shotgun sequence	351	50530	1	351	31016	32068	351	52	85.185	100.0	100.0	minus	0.0	594	mate-pair-formation
NC_023277_00163|MPF_T	ABTFOU010000033.1 Yersinia enterocolitica strain 01545627 SAMN42159767-rid22216353.denovo.33, whole genome shotgun sequence	717	50530	1	715	33100	35244	715	114	84.056	99.0	99.0	minus	0.0	1262	mate-pair-formation
