sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	221263	223635						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	224642	226189						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	261366	263738						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	264805	266352						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	428002	430374						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	431381	432928						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	00336	NC_003134	ISEc39	IS256	1316	2	1316	562378	563692						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	703359	704906						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01400	CP016586.1	23s-rRNA	23S	3027	658	3027	705914	708285						
GCA_900460665.1.fna	chromosome			UHJB01000001.1 Yersinia pseudotuberculosis strain NCTC10551 genome assembly, contig: ERS1826214SCcontig000001, whole genome shotgun sequence	3693301	0.47402472747279467	d124da9d9a748009f0c220e3e6d4e0cc	01399	CP016586.1	16s-rRNA	16S	1554	1	1547	922693	924239						
