qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP008720|MOBP	DBJEEP010000035.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.38, whole genome shotgun sequence	175	4935	1	175	2625	2798	176	17	88.636	100.0	100.0	plus	1.4599999999999999e-55	211	oriT
000621__CP009126_00005|rep_cluster_1304	DBJEEP010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.23, whole genome shotgun sequence	918	31693	6	918	1424	2336	914	14	98.249	99.0	99.0	minus	0.0	1598	replicon
000621__CP009126_00005|rep_cluster_1304	DBJEEP010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.23, whole genome shotgun sequence	918	31693	490	918	30571	30999	429	3	99.301	47.0	99.0	minus	0.0	776	replicon
000435__NC_009344_00001|rep_cluster_1155	DBJEEP010000029.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.32, whole genome shotgun sequence	957	9235	1	952	7737	8688	958	177	80.271	99.0	99.0	plus	0.0	712	replicon
X01654|ColE10	DBJEEP010000032.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.35, whole genome shotgun sequence	177	6313	1	168	957	1124	170	25	82.941	95.0	95.0	plus	3.2800000000000003e-37	150	replicon
EF088686_00008|rep_cluster_2335	DBJEEP010000035.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.38, whole genome shotgun sequence	528	4935	1	506	2154	2659	506	32	93.676	96.0	96.0	minus	0.0	758	replicon
CP009126_00025|MOBC	DBJEEP010000023.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.23, whole genome shotgun sequence	248	31693	1	248	21195	21938	248	5	97.984	100.0	100.0	plus	5.23e-165	503	relaxase
CP009870_00005|MOBQ	DBJEEP010000029.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.32, whole genome shotgun sequence	365	9235	1	365	5416	6510	365	5	98.63	100.0	100.0	minus	0.0	696	relaxase
CP009870_00005|MOBQ	DBJEEP010000032.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.35, whole genome shotgun sequence	365	6313	1	365	4157	5269	371	36	88.679	100.0	100.0	minus	0.0	641	relaxase
NC_013090_00004|MOBP	DBJEEP010000035.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000856 SAMN49574903-rid26743963.denovo.38, whole genome shotgun sequence	499	4935	1	499	3219	4715	499	47	90.581	100.0	100.0	plus	0.0	879	relaxase
