qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
CP016722|MOB_unknown	ABYICX010000055.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.57, whole genome shotgun sequence	218	4676	1	182	1121	1301	182	21	87.912	83.0	83.0	minus	5.22e-56	213	oriT
002438__NC_009705_00164|rep_cluster_957	ABYICX010000013.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.13, whole genome shotgun sequence	1020	137340	1	1020	91010	92029	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000435__NC_009344_00001|rep_cluster_1155	ABYICX010000052.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.53, whole genome shotgun sequence	957	8362	1	957	5919	6893	975	145	83.282	100.0	100.0	plus	0.0	881	replicon
CP041116_00002|ColRNAI_rep_cluster_1987	ABYICX010000055.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.57, whole genome shotgun sequence	519	4676	31	518	1276	1765	495	40	89.495	94.0	94.0	plus	8.6e-177	616	replicon
LT985313_00005|rep_cluster_2373	ABYICX010000058.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.60, whole genome shotgun sequence	432	4577	4	391	515	901	389	15	95.373	90.0	90.0	minus	7.09e-177	616	replicon
CP011605_00002|MOBP	ABYICX010000055.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.57, whole genome shotgun sequence	501	4676	1	233	1	699	233	10	95.708	47.0	100.0	minus	5.79e-149	461	relaxase
NC_021523_00003|MOBQ	ABYICX010000060.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.62, whole genome shotgun sequence	311	3658	1	311	1494	2426	311	1	99.678	100.0	100.0	plus	0.0	647	relaxase
NC_009705_00134|MPF_I	ABYICX010000013.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.13, whole genome shotgun sequence	282	137340	1	279	68308	69144	279	28	89.964	99.0	99.0	minus	1.14e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	ABYICX010000013.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.13, whole genome shotgun sequence	264	137340	1	264	71917	72693	265	41	81.887	100.0	100.0	plus	1.28e-141	436	mate-pair-formation
NC_009705_00139|MPF_I	ABYICX010000013.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.13, whole genome shotgun sequence	361	137340	1	361	72698	73780	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	ABYICX010000013.1 Yersinia enterocolitica strain 01709666 SAMN47516635-rid25749833.denovo.13, whole genome shotgun sequence	934	137340	1	934	82265	85069	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
