qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
001482__CP016942_00095|rep_cluster_214	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	1434	125964	1	1434	36038	37471	1434	0	100.0	100.0	100.0	minus	0.0	2649	replicon
CP017588_00047|rep_cluster_2203	NZ_CP016933.1 Yersinia enterocolitica strain YE165 plasmid unnamed2, complete sequence	867	74497	39	856	19005	19822	821	158	80.024	94.0	94.0	minus	1.14e-172	603	replicon
CP001049|IncFII	NZ_CP016933.1 Yersinia enterocolitica strain YE165 plasmid unnamed2, complete sequence	227	74497	1	227	19852	20078	227	2	99.119	100.0	100.0	minus	6.49e-115	409	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_CP016933.1 Yersinia enterocolitica strain YE165 plasmid unnamed2, complete sequence	1167	74497	1	1167	40189	41355	1167	6	99.486	100.0	100.0	plus	0.0	2122	replicon
NC_010377_00020|MOBF	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	1656	125964	1	1656	10909	15876	1656	25	98.49	100.0	100.0	minus	0.0	3278	relaxase
NC_010377_00020|MOBF	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	1656	125964	353	1238	122298	124952	898	57	90.869	54.0	100.0	minus	0.0	1608	relaxase
NC_015475_00074|MOBF	NZ_CP016933.1 Yersinia enterocolitica strain YE165 plasmid unnamed2, complete sequence	149	74497	1	149	24504	24950	149	2	98.658	100.0	100.0	minus	3.48e-95	298	relaxase
NC_010377_00019|MPF_T	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	690	125964	1	690	15880	17949	690	3	99.565	100.0	100.0	minus	0.0	1341	mate-pair-formation
NC_010377_00073|MPF_F	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	216	125964	1	216	40908	41555	216	3	98.611	100.0	100.0	plus	2.72e-142	436	mate-pair-formation
NC_010377_00071|MPF_F	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	416	125964	1	416	42345	43592	416	5	98.798	100.0	100.0	plus	0.0	809	mate-pair-formation
NC_010377_00069|MPF_T	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	857	125964	1	857	44125	46695	857	5	99.417	100.0	100.0	plus	0.0	1748	mate-pair-formation
NC_010377_00065|MPF_F	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	527	125964	1	527	50655	52235	527	5	99.051	100.0	100.0	plus	0.0	1089	mate-pair-formation
NC_010377_00060|MPF_F	NZ_CP016932.1 Yersinia enterocolitica strain YE165 plasmid unnamed1, complete sequence	462	125964	1	462	54734	56119	462	4	99.134	100.0	100.0	plus	0.0	954	mate-pair-formation
