qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000164__NC_022344_00310|IncP	NZ_JBPYAZ010000010.1 Yersinia enterocolitica strain DSY36-4 contig00010, whole genome shotgun sequence	858	172182	19	858	2891	3730	843	130	83.867	98.0	98.0	plus	0.0	798	replicon
000126__FO834904|IncFII	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	228	60445	31	228	52402	52599	202	26	83.168	87.0	87.0	minus	2.05e-45	178	replicon
FJ696405|Col(Ye4449)	NZ_JBPYAZ010000053.1 Yersinia enterocolitica strain DSY36-4 contig00053, whole genome shotgun sequence	194	5383	7	194	3136	3323	188	18	90.426	97.0	97.0	minus	1.2900000000000001e-66	248	replicon
CP010360_00062|MOBP	NZ_JBPYAZ010000010.1 Yersinia enterocolitica strain DSY36-4 contig00010, whole genome shotgun sequence	667	172182	1	663	6550	8538	667	65	89.055	99.0	99.0	plus	0.0	1062	relaxase
CP042948_00076|MOBF	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	1552	60445	1	1495	44260	48759	1503	284	80.373	96.0	100.0	plus	0.0	2417	relaxase
NC_019223_00002|MOBP	NZ_JBPYAZ010000053.1 Yersinia enterocolitica strain DSY36-4 contig00053, whole genome shotgun sequence	511	5383	1	511	3319	4851	511	13	97.456	100.0	100.0	plus	0.0	949	relaxase
NC_022344_00321|MPF_T	NZ_JBPYAZ010000010.1 Yersinia enterocolitica strain DSY36-4 contig00010, whole genome shotgun sequence	667	172182	1	667	12827	14830	670	61	90.149	100.0	100.0	plus	0.0	1158	mate-pair-formation
NC_008757_00075|MPF_T	NZ_JBPYAZ010000010.1 Yersinia enterocolitica strain DSY36-4 contig00010, whole genome shotgun sequence	813	172182	1	806	17038	19443	806	95	87.717	99.0	99.0	plus	0.0	1399	mate-pair-formation
NC_022344_00330|MPF_T	NZ_JBPYAZ010000010.1 Yersinia enterocolitica strain DSY36-4 contig00010, whole genome shotgun sequence	234	172182	1	234	21964	22665	234	23	90.171	100.0	100.0	plus	4.81e-143	439	mate-pair-formation
NC_008757_00079|MPF_T	NZ_JBPYAZ010000010.1 Yersinia enterocolitica strain DSY36-4 contig00010, whole genome shotgun sequence	337	172182	1	329	22665	23651	329	55	83.283	98.0	98.0	plus	1.5e-153	474	mate-pair-formation
NC_019342_00064|MPF_F	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	101	60445	1	101	23169	23471	101	6	94.059	100.0	100.0	plus	1.6599999999999998e-60	196	mate-pair-formation
NC_021871_00033|MPF_F	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	187	60445	1	187	23493	24053	187	26	86.096	100.0	100.0	plus	3.67e-101	317	mate-pair-formation
NZ_AGTD01000004_00091|MPF_F	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	454	60445	1	446	24773	26107	446	86	80.493	98.0	98.0	plus	0.0	600	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	863	60445	1	854	27575	30136	854	84	90.164	99.0	99.0	plus	0.0	1586	mate-pair-formation
NC_021871_00022|MPF_F	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	212	60445	3	211	30630	31256	209	27	87.081	99.0	99.0	plus	2.4000000000000003e-123	381	mate-pair-formation
NC_021817_00023|MPF_F	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	331	60445	22	331	31325	32254	310	20	93.548	94.0	94.0	plus	0.0	590	mate-pair-formation
NC_021871_00019|MPF_F	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	204	60445	20	201	32700	33245	182	32	82.418	89.0	89.0	plus	3.41e-89	283	mate-pair-formation
NC_021871_00015|MPF_F	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	453	60445	1	453	36484	37842	453	49	89.183	100.0	100.0	plus	0.0	787	mate-pair-formation
NC_021817_00013|MPF_T	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	763	60445	18	763	42077	44257	746	124	80.831	98.0	98.0	plus	0.0	1210	mate-pair-formation
NC_009790_00086|MPF_T	NZ_JBPYAZ010000027.1 Yersinia enterocolitica strain DSY36-4 contig00027, whole genome shotgun sequence	681	60445	460	669	48379	49008	210	40	80.952	31.0	98.0	plus	4.2e-107	355	mate-pair-formation
