qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
001482__CP016942_00095|rep_cluster_214	NZ_CP016934.1 Yersinia enterocolitica strain YE7 plasmid unnamed1, complete sequence	1434	100790	1	1434	29579	31012	1434	0	100.0	100.0	100.0	minus	0.0	2649	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_CP016936.1 Yersinia enterocolitica strain YE7 plasmid unnamed2, complete sequence	1167	88902	7	1167	7431	8591	1161	4	99.655	99.0	99.0	minus	0.0	2122	replicon
CP001049|IncFII	NZ_CP016936.1 Yersinia enterocolitica strain YE7 plasmid unnamed2, complete sequence	227	88902	1	224	26081	26304	224	1	99.554	99.0	99.0	plus	6.44e-115	409	replicon
002101__NC_004564_00056|rep_cluster_645	NZ_CP016936.1 Yersinia enterocolitica strain YE7 plasmid unnamed2, complete sequence	1167	88902	7	1167	79547	80707	1161	4	99.655	99.0	99.0	minus	0.0	2122	replicon
NC_010377_00020|MOBF	NZ_CP016934.1 Yersinia enterocolitica strain YE7 plasmid unnamed1, complete sequence	1656	100790	1	1656	4452	9419	1656	23	98.611	100.0	100.0	minus	0.0	3283	relaxase
NC_015475_00074|MOBF	NZ_CP016936.1 Yersinia enterocolitica strain YE7 plasmid unnamed2, complete sequence	149	88902	1	149	22690	23136	149	2	98.658	100.0	100.0	plus	3.4499999999999995e-95	298	relaxase
NC_010377_00019|MPF_T	NZ_CP016934.1 Yersinia enterocolitica strain YE7 plasmid unnamed1, complete sequence	690	100790	231	690	9423	10802	460	1	99.783	67.0	100.0	minus	0.0	908	mate-pair-formation
NC_010377_00073|MPF_F	NZ_CP016934.1 Yersinia enterocolitica strain YE7 plasmid unnamed1, complete sequence	216	100790	1	216	34448	35095	216	3	98.611	100.0	100.0	plus	2.7e-142	436	mate-pair-formation
NC_010377_00071|MPF_F	NZ_CP016934.1 Yersinia enterocolitica strain YE7 plasmid unnamed1, complete sequence	416	100790	1	416	35885	37132	416	5	98.798	100.0	100.0	plus	0.0	809	mate-pair-formation
NC_010377_00069|MPF_T	NZ_CP016934.1 Yersinia enterocolitica strain YE7 plasmid unnamed1, complete sequence	857	100790	1	455	37665	39029	455	14	96.923	53.0	100.0	plus	0.0	934	mate-pair-formation
NC_010377_00065|MPF_F	NZ_CP016934.1 Yersinia enterocolitica strain YE7 plasmid unnamed1, complete sequence	527	100790	1	527	44194	45774	527	5	99.051	100.0	100.0	plus	0.0	1089	mate-pair-formation
NC_010377_00060|MPF_F	NZ_CP016934.1 Yersinia enterocolitica strain YE7 plasmid unnamed1, complete sequence	462	100790	1	462	48273	49646	462	5	98.052	100.0	100.0	plus	0.0	936	mate-pair-formation
