qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
002438__NC_009705_00164|rep_cluster_957	ACARMG010000019.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.019, whole genome shotgun sequence	1020	79379	1	1020	1585	2604	1020	112	89.02	100.0	100.0	plus	0.0	1264	replicon
000228__CP002179_00041|IncX7	ACARMG010000031.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.031, whole genome shotgun sequence	861	50167	1	849	42439	43287	849	89	89.517	99.0	99.0	minus	0.0	1075	replicon
000621__CP009126_00005|rep_cluster_1304	ACARMG010000032.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.032, whole genome shotgun sequence	918	48328	6	918	4485	5397	914	15	98.14	99.0	99.0	minus	0.0	1592	replicon
X01654|ColE10	ACARMG010000076.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.078, whole genome shotgun sequence	177	7914	1	168	6055	6222	170	25	82.941	95.0	95.0	plus	3.3200000000000002e-37	150	replicon
NC_015054_00008|MOBP	ACARMG010000031.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.031, whole genome shotgun sequence	407	50167	1	407	47469	48695	409	77	80.685	100.0	100.0	plus	0.0	692	relaxase
CP009126_00025|MOBC	ACARMG010000032.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.032, whole genome shotgun sequence	248	48328	1	248	23501	24244	248	5	97.984	100.0	100.0	plus	5.33e-165	503	relaxase
CP009870_00005|MOBQ	ACARMG010000076.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.078, whole genome shotgun sequence	365	7914	1	365	2942	4054	371	35	88.949	100.0	100.0	minus	0.0	643	relaxase
NC_015054_00019|MPF_T	ACARMG010000031.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.031, whole genome shotgun sequence	303	50167	19	303	5892	6746	285	26	90.877	94.0	94.0	plus	5.8799999999999995e-176	537	mate-pair-formation
NC_015054_00022|MPF_T	ACARMG010000031.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.031, whole genome shotgun sequence	620	50167	1	620	8876	10735	620	67	89.194	100.0	100.0	plus	0.0	1082	mate-pair-formation
NC_009705_00134|MPF_I	ACARMG010000058.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.058, whole genome shotgun sequence	282	22770	1	279	1650	2486	279	28	89.964	99.0	99.0	minus	1.13e-170	521	mate-pair-formation
NC_009705_00138|MPF_I	ACARMG010000058.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.058, whole genome shotgun sequence	264	22770	1	264	5259	6035	265	40	82.264	100.0	100.0	plus	3.31e-142	438	mate-pair-formation
NC_009705_00139|MPF_I	ACARMG010000058.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.058, whole genome shotgun sequence	361	22770	1	361	6040	7122	361	38	89.474	100.0	100.0	plus	0.0	642	mate-pair-formation
NC_009705_00148|MPF_I	ACARMG010000058.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.058, whole genome shotgun sequence	934	22770	1	934	15607	18411	935	85	90.802	100.0	100.0	plus	0.0	1629	mate-pair-formation
NC_006143_00077|MPF_T	ACARMG010000063.1 Yersinia enterocolitica strain 01821101 SAMN51332114-rid27658363.denovo.063, whole genome shotgun sequence	349	19813	1	349	10903	11949	349	0	100.0	100.0	100.0	minus	0.0	632	mate-pair-formation
