qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000164__NC_022344_00310|IncP	DAPQFJ010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.16, whole genome shotgun sequence	858	120386	19	858	105312	106151	843	130	83.867	98.0	98.0	minus	0.0	798	replicon
000126__FO834904|IncFII	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	228	67265	31	228	63062	63259	202	26	83.168	87.0	87.0	minus	2.08e-45	178	replicon
CP000966|IncFII	DAPQFJ010000042.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.45, whole genome shotgun sequence	230	11974	3	200	8774	8972	203	30	80.788	86.0	86.0	plus	4.57e-37	150	replicon
CP010360_00062|MOBP	DAPQFJ010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.16, whole genome shotgun sequence	667	120386	1	663	100504	102492	667	65	89.055	99.0	99.0	minus	0.0	1062	relaxase
CP042948_00076|MOBF	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	1552	67265	1	1495	54920	59419	1503	283	80.439	96.0	100.0	plus	0.0	2419	relaxase
NC_008757_00079|MPF_T	DAPQFJ010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.16, whole genome shotgun sequence	337	120386	1	329	85391	86377	329	55	83.283	98.0	98.0	minus	1.52e-153	474	mate-pair-formation
NC_022344_00330|MPF_T	DAPQFJ010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.16, whole genome shotgun sequence	234	120386	1	234	86377	87078	234	23	90.171	100.0	100.0	minus	4.87e-143	439	mate-pair-formation
NC_008757_00075|MPF_T	DAPQFJ010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.16, whole genome shotgun sequence	813	120386	1	806	89599	92004	806	95	87.717	99.0	99.0	minus	0.0	1399	mate-pair-formation
NC_022344_00321|MPF_T	DAPQFJ010000016.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.16, whole genome shotgun sequence	667	120386	1	667	94212	96215	670	61	90.149	100.0	100.0	minus	0.0	1158	mate-pair-formation
NC_019342_00064|MPF_F	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	101	67265	1	101	33829	34131	101	6	94.059	100.0	100.0	plus	1.6899999999999998e-60	196	mate-pair-formation
NC_021871_00033|MPF_F	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	187	67265	1	187	34153	34713	187	26	86.096	100.0	100.0	plus	3.7199999999999997e-101	317	mate-pair-formation
NZ_AGTD01000004_00094|MPF_T	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	863	67265	1	854	38235	40796	854	87	89.813	99.0	99.0	plus	0.0	1583	mate-pair-formation
NC_021871_00022|MPF_F	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	212	67265	3	211	41290	41916	209	27	87.081	99.0	99.0	plus	2.4300000000000003e-123	381	mate-pair-formation
NC_021817_00023|MPF_F	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	331	67265	22	331	41985	42914	310	20	93.548	94.0	94.0	plus	0.0	590	mate-pair-formation
NC_021871_00019|MPF_F	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	204	67265	20	201	43360	43905	182	32	82.418	89.0	89.0	plus	3.46e-89	283	mate-pair-formation
NC_021871_00015|MPF_F	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	453	67265	1	453	47144	48502	453	50	88.962	100.0	100.0	plus	0.0	785	mate-pair-formation
NC_021817_00013|MPF_T	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	763	67265	18	763	52737	54917	746	124	80.831	98.0	98.0	plus	0.0	1210	mate-pair-formation
NC_009790_00086|MPF_T	DAPQFJ010000026.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000257 SAMN36871277-rid19018093.denovo.26, whole genome shotgun sequence	681	67265	460	669	59039	59668	210	40	80.952	31.0	98.0	plus	4.27e-107	355	mate-pair-formation
