qseqid	sseqid	qlen	slen	qstart	qend	sstart	send	length	mismatch	pident	qcovhsp	qcovs	sstrand	evalue	bitscore	biomarker
000621__CP009126_00005|rep_cluster_1304	DBBSVJ010000025.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.25, whole genome shotgun sequence	918	28950	6	918	5544	6456	914	53	93.982	99.0	99.0	minus	0.0	1382	replicon
FJ696405|Col(Ye4449)	DBBSVJ010000032.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.34, whole genome shotgun sequence	194	5261	1	194	4761	4954	194	20	89.691	100.0	100.0	plus	1.27e-66	248	replicon
LT985313_00005|rep_cluster_2373	DBBSVJ010000033.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.36, whole genome shotgun sequence	432	4577	4	391	515	901	389	15	95.373	90.0	90.0	minus	7.1400000000000005e-177	616	replicon
NC_019096_00001|MOBP	DBBSVJ010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.20, whole genome shotgun sequence	388	49442	1	385	22773	23927	385	62	83.896	99.0	99.0	minus	0.0	675	relaxase
CP009126_00025|MOBC	DBBSVJ010000025.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.25, whole genome shotgun sequence	248	28950	1	248	24462	25205	248	5	97.984	100.0	100.0	plus	5.279999999999999e-165	503	relaxase
NC_019223_00002|MOBP	DBBSVJ010000032.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.34, whole genome shotgun sequence	511	5261	1	511	3239	4771	511	20	96.086	100.0	100.0	minus	0.0	939	relaxase
NC_014304_00056|MPF_F	DBBSVJ010000007.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.07, whole genome shotgun sequence	699	216547	1	699	212064	214160	699	125	82.117	100.0	100.0	plus	0.0	1161	mate-pair-formation
NC_017624_00009|MPF_T	DBBSVJ010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.20, whole genome shotgun sequence	611	49442	1	599	9922	11718	599	63	89.482	98.0	98.0	minus	0.0	1093	mate-pair-formation
NC_019899_00038|MPF_T	DBBSVJ010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.20, whole genome shotgun sequence	309	49442	1	309	13984	14910	309	41	86.731	100.0	100.0	minus	0.0	564	mate-pair-formation
NC_019899_00039|MPF_T	DBBSVJ010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.20, whole genome shotgun sequence	242	49442	1	242	14919	15644	242	46	80.992	100.0	100.0	minus	2.59e-124	386	mate-pair-formation
NC_019899_00040|MPF_T	DBBSVJ010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.20, whole genome shotgun sequence	351	49442	1	351	15921	16973	351	52	85.185	100.0	100.0	minus	0.0	594	mate-pair-formation
NC_023277_00163|MPF_T	DBBSVJ010000020.1 TPA_asm: Yersinia enterocolitica strain PNUSAY000389 SAMN40414269-rid21236483.denovo.20, whole genome shotgun sequence	717	49442	1	715	18005	20149	715	114	84.056	99.0	99.0	minus	0.0	1262	mate-pair-formation
